412940:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -Xms2000m -Xmx8192m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLpENLlm/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
00000000415c3000       8       8       8 r-xs- .glXXXXXX (deleted)
00007fdff67ff000       4       0       0 -----   [ anon ]
00007fdff6800000    8192      24      24 rw---   [ anon ]
00007fdff7000000   24576   19968   19968 rw---   [ anon ]
00007fdff887f000       4       0       0 -----   [ anon ]
00007fdff8880000      16       0       0 -----   [ anon ]
00007fdff8884000    1008     104     104 rw---   [ anon ]
00007fdff8980000    6656    5628    5628 rw---   [ anon ]
00007fdff907f000       4       0       0 -----   [ anon ]
00007fdff9080000      16       0       0 -----   [ anon ]
00007fdff9084000    1008     108     108 rw---   [ anon ]
00007fdff9180000    4608    4608    4608 rw---   [ anon ]
00007fdff967f000       4       0       0 -----   [ anon ]
00007fdff9680000      16       0       0 -----   [ anon ]
00007fdff9684000    1008      92      92 rw---   [ anon ]
00007fdff9780000   53760   52136   52136 rw---   [ anon ]
00007fdffccfd000       4       0       0 -----   [ anon ]
00007fdffccfe000      16       0       0 -----   [ anon ]
00007fdffcd02000    1008      88      88 rw---   [ anon ]
00007fdffcdfe000       4       0       0 -----   [ anon ]
00007fdffcdff000      16       0       0 -----   [ anon ]
00007fdffce03000    1008      24      24 rw---   [ anon ]
00007fdffceff000       4       0       0 -----   [ anon ]
00007fdffcf00000      16       0       0 -----   [ anon ]
00007fdffcf04000    1008      92      92 rw---   [ anon ]
00007fdffd000000  231424  210984  210984 rw---   [ anon ]
00007fe00b200000     156     156       0 r---- libSDL2.so
00007fe00b227000    2200     756       0 r-x-- libSDL2.so
00007fe00b44d000     620     268       0 r---- libSDL2.so
00007fe00b4e8000      28      28      28 r---- libSDL2.so
00007fe00b4ef000      52      52      52 rw--- libSDL2.so
00007fe00b4fc000      24      12      12 rw---   [ anon ]
00007fe00b600000   22528   22528   22528 rw---   [ anon ]
00007fe00cc00000    1012     896     896 r-x-- sqlite-3.47.2.0-de741e3e-7c96-4136-aa3f-cd6be50baedb-libsqlitejdbc.so
00007fe00ccfd000    2048       0       0 ----- sqlite-3.47.2.0-de741e3e-7c96-4136-aa3f-cd6be50baedb-libsqlitejdbc.so
00007fe00cefd000      32      32      32 rw--- sqlite-3.47.2.0-de741e3e-7c96-4136-aa3f-cd6be50baedb-libsqlitejdbc.so
00007fe00d000000   65536   30720   30720 rw---   [ anon ]
00007fe011000000     956     768     768 r-x-- libzstd-jni_dh-1.5.7-613368882958364324793.so (deleted)
00007fe0110ef000    2044       0       0 ----- libzstd-jni_dh-1.5.7-613368882958364324793.so (deleted)
00007fe0112ee000       4       4       4 rw--- libzstd-jni_dh-1.5.7-613368882958364324793.so (deleted)
00007fe0112ff000       4       0       0 -----   [ anon ]
00007fe011300000      16       0       0 -----   [ anon ]
00007fe011304000    1008      92      92 rw---   [ anon ]
00007fe011400000   57344   57344   57344 rw---   [ anon ]
00007fe014cfd000       4       0       0 -----   [ anon ]
00007fe014cfe000      16       0       0 -----   [ anon ]
00007fe014d02000    1008      92      92 rw---   [ anon ]
00007fe014dfe000       4       0       0 -----   [ anon ]
00007fe014dff000      16       0       0 -----   [ anon ]
00007fe014e03000    1008      24      24 rw---   [ anon ]
00007fe014eff000       4       0       0 -----   [ anon ]
00007fe014f00000      16       0       0 -----   [ anon ]
00007fe014f04000    1008      88      88 rw---   [ anon ]
00007fe015000000    6144    2048    2048 rw---   [ anon ]
00007fe015a00000  266240  256000  256000 rw---   [ anon ]
00007fe025e80000   26112   15324   15324 rw---   [ anon ]
00007fe027900000  179200  150136  150136 rw---   [ anon ]
00007fe032900000   58368   58364   58364 rw---   [ anon ]
00007fe03627f000       4       0       0 -----   [ anon ]
00007fe036280000      16       0       0 -----   [ anon ]
00007fe036284000    1008     100     100 rw---   [ anon ]
00007fe036380000   18944   18944   18944 rw---   [ anon ]
00007fe037680000   26112   26112   26112 rw---   [ anon ]
00007fe0390ff000       4       0       0 -----   [ anon ]
00007fe039100000      16       0       0 -----   [ anon ]
00007fe039104000    1008      92      92 rw---   [ anon ]
00007fe039200000   30720   30720   30720 rw---   [ anon ]
00007fe03b100000   23552   23552   23552 rw---   [ anon ]
00007fe03c8fb000       4       0       0 -----   [ anon ]
00007fe03c8fc000      16       0       0 -----   [ anon ]
00007fe03c900000    1008      88      88 rw---   [ anon ]
00007fe03c9fc000       4       0       0 -----   [ anon ]
00007fe03c9fd000      16       0       0 -----   [ anon ]
00007fe03ca01000    1008      24      24 rw---   [ anon ]
00007fe03cafd000       4       0       0 -----   [ anon ]
00007fe03cafe000      16       0       0 -----   [ anon ]
00007fe03cb02000    1008      24      24 rw---   [ anon ]
00007fe03cbfe000       4       0       0 -----   [ anon ]
00007fe03cbff000      16       0       0 -----   [ anon ]
00007fe03cc03000    1008      24      24 rw---   [ anon ]
00007fe03ccff000       4       0       0 -----   [ anon ]
00007fe03cd00000      16       0       0 -----   [ anon ]
00007fe03cd04000    1008      24      24 rw---   [ anon ]
00007fe03ce00000    8192    8192    8192 rw---   [ anon ]
00007fe03d680000   34304   31692   31692 rw---   [ anon ]
00007fe03f900000    7168    7168    7168 rw---   [ anon ]
00007fe040000000   64744   48480   48480 rw---   [ anon ]
00007fe043f3a000     792       0       0 -----   [ anon ]
00007fe044000000   12288   11264   11264 rw---   [ anon ]
00007fe044d00000   15360   15360   15360 rw---   [ anon ]
00007fe045c7c000       4       0       0 -----   [ anon ]
00007fe045c7d000      16       0       0 -----   [ anon ]
00007fe045c81000    1008      92      92 rw---   [ anon ]
00007fe045d7d000    3584    3584    3584 rw---   [ anon ]
00007fe0460fd000       4       0       0 -----   [ anon ]
00007fe0460fe000      16       0       0 -----   [ anon ]
00007fe046102000    1008      88      88 rw---   [ anon ]
00007fe0461fe000       4       0       0 -----   [ anon ]
00007fe0461ff000      16       0       0 -----   [ anon ]
00007fe046203000    1008      88      88 rw---   [ anon ]
00007fe0462ff000    5632    5632    5632 rw---   [ anon ]
00007fe04687f000       4       0       0 -----   [ anon ]
00007fe046880000      16       0       0 -----   [ anon ]
00007fe046884000    1008      88      88 rw---   [ anon ]
00007fe046980000    6656    6652    6652 rw---   [ anon ]
00007fe04707f000       4       0       0 -----   [ anon ]
00007fe047080000      16       0       0 -----   [ anon ]
00007fe047084000    1008      88      88 rw---   [ anon ]
00007fe047180000    2560    2536    2536 rw---   [ anon ]
00007fe047900000   11264   11264   11264 rw---   [ anon ]
00007fe0484fd000       4       0       0 -----   [ anon ]
00007fe0484fe000      16       0       0 -----   [ anon ]
00007fe048502000    1008      88      88 rw---   [ anon ]
00007fe0485fe000       4       0       0 -----   [ anon ]
00007fe0485ff000      16       0       0 -----   [ anon ]
00007fe048603000    1008      88      88 rw---   [ anon ]
00007fe0486ff000       4       0       0 -----   [ anon ]
00007fe048700000      16       0       0 -----   [ anon ]
00007fe048704000    1008      88      88 rw---   [ anon ]
00007fe048800000   43008   42628   42628 rw---   [ anon ]
00007fe04b27f000       4       0       0 -----   [ anon ]
00007fe04b280000      16       0       0 -----   [ anon ]
00007fe04b284000    1008      88      88 rw---   [ anon ]
00007fe04b380000   14848   14848   14848 rw---   [ anon ]
00007fe04c27f000       4       0       0 -----   [ anon ]
00007fe04c280000      16       0       0 -----   [ anon ]
00007fe04c284000    1008      88      88 rw---   [ anon ]
00007fe04c380000   14848   14848   14848 rw---   [ anon ]
00007fe04d27f000       4       0       0 -----   [ anon ]
00007fe04d280000      16       0       0 -----   [ anon ]
00007fe04d284000    1008     116     116 rw---   [ anon ]
00007fe04d380000    6656    6248    6248 rw---   [ anon ]
00007fe04daff000       4       0       0 -----   [ anon ]
00007fe04db00000      16       0       0 -----   [ anon ]
00007fe04db04000    1008     124     124 rw---   [ anon ]
00007fe04dc00000    6144    6144    6144 rw---   [ anon ]
00007fe04e2ff000       4       0       0 -----   [ anon ]
00007fe04e300000      16       0       0 -----   [ anon ]
00007fe04e304000    1008     132     132 rw---   [ anon ]
00007fe04e400000    2048    2048    2048 rw---   [ anon ]
00007fe04e6ff000       4       0       0 -----   [ anon ]
00007fe04e700000      16       0       0 -----   [ anon ]
00007fe04e704000    1008     120     120 rw---   [ anon ]
00007fe04e800000    4096    3272    3272 rw---   [ anon ]
00007fe04ecfd000       4       0       0 -----   [ anon ]
00007fe04ecfe000      16       0       0 -----   [ anon ]
00007fe04ed02000    1008     112     112 rw---   [ anon ]
00007fe04edfe000       4       0       0 -----   [ anon ]
00007fe04edff000      16       0       0 -----   [ anon ]
00007fe04ee03000    1008     112     112 rw---   [ anon ]
00007fe04eeff000       4       0       0 -----   [ anon ]
00007fe04ef00000      16       0       0 -----   [ anon ]
00007fe04ef04000    1008      24      24 rw---   [ anon ]
00007fe04f000000   16384   13268   13268 rw---   [ anon ]
00007fe050000000   11104   10624   10624 rw---   [ anon ]
00007fe050ad8000   54432       0       0 -----   [ anon ]
00007fe054000000     888     888     888 rw---   [ anon ]
00007fe0540de000   64648       0       0 -----   [ anon ]
00007fe058000000    5104    4480    4480 rw---   [ anon ]
00007fe0584fc000   60432       0       0 -----   [ anon ]
00007fe05c000000   12392   12392   12392 rw---   [ anon ]
00007fe05cc1a000   53144       0       0 -----   [ anon ]
00007fe060000000     132     120     120 rw---   [ anon ]
00007fe060021000   65404       0       0 -----   [ anon ]
00007fe0640ff000       4       0       0 -----   [ anon ]
00007fe064100000      16       0       0 -----   [ anon ]
00007fe064104000    1008     116     116 rw---   [ anon ]
00007fe064200000    4096    4096    4096 rw---   [ anon ]
00007fe0646f7000       4       0       0 -----   [ anon ]
00007fe0646f8000      16       0       0 -----   [ anon ]
00007fe0646fc000    1008     120     120 rw---   [ anon ]
00007fe0647f8000       4       0       0 -----   [ anon ]
00007fe0647f9000      16       0       0 -----   [ anon ]
00007fe0647fd000    1008      96      96 rw---   [ anon ]
00007fe0648f9000       4       0       0 -----   [ anon ]
00007fe0648fa000      16       0       0 -----   [ anon ]
00007fe0648fe000    1008     116     116 rw---   [ anon ]
00007fe0649fa000       4       0       0 -----   [ anon ]
00007fe0649fb000      16       0       0 -----   [ anon ]
00007fe0649ff000    1008      24      24 rw---   [ anon ]
00007fe064afb000       4       0       0 -----   [ anon ]
00007fe064afc000      16       0       0 -----   [ anon ]
00007fe064b00000    1008      24      24 rw---   [ anon ]
00007fe064bfc000       4       0       0 -----   [ anon ]
00007fe064bfd000      16       0       0 -----   [ anon ]
00007fe064c01000    1008      24      24 rw---   [ anon ]
00007fe064cfd000       4       0       0 -----   [ anon ]
00007fe064cfe000      16       0       0 -----   [ anon ]
00007fe064d02000    1008      24      24 rw---   [ anon ]
00007fe064dfe000       4       0       0 -----   [ anon ]
00007fe064dff000      16       0       0 -----   [ anon ]
00007fe064e03000    1008      24      24 rw---   [ anon ]
00007fe064eff000       4       0       0 -----   [ anon ]
00007fe064f00000      16       0       0 -----   [ anon ]
00007fe064f04000    1008      24      24 rw---   [ anon ]
00007fe065000000   39936   39928   39928 rw---   [ anon ]
00007fe067700000    1024    1024    1024 rw---   [ anon ]
00007fe067800000   17408   17408   17408 rw---   [ anon ]
00007fe068900000    1024    1024    1024 rw---   [ anon ]
00007fe068a00000    6144    6144    6144 rw---   [ anon ]
00007fe0690ff000       4       0       0 -----   [ anon ]
00007fe069100000      16       0       0 -----   [ anon ]
00007fe069104000    1008      24      24 rw---   [ anon ]
00007fe069200000      44      44       0 r---- libflite_cmu_us_kal16.so.2.2
00007fe06920b000       4       4       0 r-x-- libflite_cmu_us_kal16.so.2.2
00007fe06920c000    3860      64       0 r---- libflite_cmu_us_kal16.so.2.2
00007fe0695d1000      28      28      28 r---- libflite_cmu_us_kal16.so.2.2
00007fe0695d8000       4       4       4 rw--- libflite_cmu_us_kal16.so.2.2
00007fe069600000    2048    2048      60 rw-s- nvidiactl
00007fe069800000  204800   14300   14300 rw---   [ anon ]
00007fe076100000   13312    3740    3740 rw---   [ anon ]
00007fe076f00000  410624    4112    4112 rw---   [ anon ]
00007fe090000000    1844    1480    1480 rw---   [ anon ]
00007fe0901cd000   63692       0       0 -----   [ anon ]
00007fe094000000    1372    1360    1360 rw---   [ anon ]
00007fe094157000   64164       0       0 -----   [ anon ]
00007fe098000000    1088    1012    1012 rw---   [ anon ]
00007fe098110000   64448       0       0 -----   [ anon ]
00007fe09c000000    3368    2528    2528 rw---   [ anon ]
00007fe09c34a000   62168       0       0 -----   [ anon ]
00007fe0a0000000    2336    1924    1924 rw---   [ anon ]
00007fe0a0248000   63200       0       0 -----   [ anon ]
00007fe0a4000000    6656    5852    5852 rw---   [ anon ]
00007fe0a4680000   58880       0       0 -----   [ anon ]
00007fe0a8000000    3460    3272    3272 rw---   [ anon ]
00007fe0a8361000   62076       0       0 -----   [ anon ]
00007fe0ac000000    2224    2132    2132 rw---   [ anon ]
00007fe0ac22c000   63312       0       0 -----   [ anon ]
00007fe0b0000000   52224   52224   52224 rw---   [ anon ]
00007fe0b3300000   13312   13312   13312 rw---   [ anon ]
00007fe0b4000000     132      20      20 rw---   [ anon ]
00007fe0b4021000   65404       0       0 -----   [ anon ]
00007fe0b8000000    2460    2172    2172 rw---   [ anon ]
00007fe0b8267000   63076       0       0 -----   [ anon ]
00007fe0bc000000     132      16      16 rw---   [ anon ]
00007fe0bc021000   65404       0       0 -----   [ anon ]
00007fe0c0000000     132      56      56 rw---   [ anon ]
00007fe0c0021000   65404       0       0 -----   [ anon ]
00007fe0c4000000     132      28      28 rw---   [ anon ]
00007fe0c4021000   65404       0       0 -----   [ anon ]
00007fe0c8000000     308     284     284 rw---   [ anon ]
00007fe0c804d000   65228       0       0 -----   [ anon ]
00007fe0cc000000   22400   22400   22400 rw---   [ anon ]
00007fe0cd5e0000   43136   43136   43136 rw---   [ anon ]
00007fe0d0000000    1572    1184    1184 rw---   [ anon ]
00007fe0d0189000   63964       0       0 -----   [ anon ]
00007fe0d4000000     236     228     228 rw---   [ anon ]
00007fe0d403b000   65300       0       0 -----   [ anon ]
00007fe0d8000000     132      24      24 rw---   [ anon ]
00007fe0d8021000   65404       0       0 -----   [ anon ]
00007fe0dc000000     268     264     264 rw---   [ anon ]
00007fe0dc043000   65268       0       0 -----   [ anon ]
00007fe0e0000000     408     404     404 rw---   [ anon ]
00007fe0e0066000   65128       0       0 -----   [ anon ]
00007fe0e4000000     132      28      28 rw---   [ anon ]
00007fe0e4021000   65404       0       0 -----   [ anon ]
00007fe0e8000000    1660    1260    1260 rw---   [ anon ]
00007fe0e819f000   63876       0       0 -----   [ anon ]
00007fe0ec000000     132      88      88 rw---   [ anon ]
00007fe0ec021000   65404       0       0 -----   [ anon ]
00007fe0f0000000   17408   17408   17408 rw---   [ anon ]
00007fe0f1100000    1024    1024    1024 rw---   [ anon ]
00007fe0f1200000   47104   47092   47092 rw---   [ anon ]
00007fe0f4000000    8068    7604    7604 rw---   [ anon ]
00007fe0f47e1000   57468       0       0 -----   [ anon ]
00007fe0f8000000    1128     848     848 rw---   [ anon ]
00007fe0f811a000   64408       0       0 -----   [ anon ]
00007fe0fc000000    6636    6208    6208 rw---   [ anon ]
00007fe0fc67b000   58900       0       0 -----   [ anon ]
00007fe100000000   28832   28776   28776 rw---   [ anon ]
00007fe101c28000   36704       0       0 -----   [ anon ]
00007fe104080000   11776    8208    8208 rw---   [ anon ]
00007fe104cfe000       4       0       0 -----   [ anon ]
00007fe104cff000      16       0       0 -----   [ anon ]
00007fe104d03000    1008     116     116 rw---   [ anon ]
00007fe104dff000       4       0       0 -----   [ anon ]
00007fe104e00000    8192      24      24 rw---   [ anon ]
00007fe105600000      28      28       0 r---- libopus.so.0.10.1
00007fe105607000     396      64       0 r-x-- libopus.so.0.10.1
00007fe10566a000    3032       0       0 r---- libopus.so.0.10.1
00007fe105960000      12      12      12 r---- libopus.so.0.10.1
00007fe105963000       4       4       4 rw--- libopus.so.0.10.1
00007fe105a38000     168     168       0 r---- libdb-5.3.so
00007fe105a62000    1332    1076       0 r-x-- libdb-5.3.so
00007fe105baf000     280      64       0 r---- libdb-5.3.so
00007fe105bf5000      32      32      32 r---- libdb-5.3.so
00007fe105bfd000      12      12      12 rw--- libdb-5.3.so
00007fe105c00000     628     628       0 r---- libstdc++.so.6.0.33
00007fe105c9d000    1188     588       0 r-x-- libstdc++.so.6.0.33
00007fe105dc6000     568      64       0 r---- libstdc++.so.6.0.33
00007fe105e54000      44      44      44 r---- libstdc++.so.6.0.33
00007fe105e5f000      12      12      12 rw--- libstdc++.so.6.0.33
00007fe105e62000      16      12      12 rw---   [ anon ]
00007fe105edf000     192     192       0 r---- libasound.so.2.0.0
00007fe105f0f000     648      64       0 r-x-- libasound.so.2.0.0
00007fe105fb1000     280       0       0 r---- libasound.so.2.0.0
00007fe105ff7000      32      32      32 r---- libasound.so.2.0.0
00007fe105fff000       4       4       4 rw--- libasound.so.2.0.0
00007fe106000000     948     832     832 r-x-- libopenal.so
00007fe1060ed000    2044       0       0 ----- libopenal.so
00007fe1062ec000      20      20      20 r---- libopenal.so
00007fe1062f1000       4       4       4 rw--- libopenal.so
00007fe1062f2000     500     500     500 rw---   [ anon ]
00007fe1063f6000       4       0       0 -----   [ anon ]
00007fe1063f7000      16       0       0 -----   [ anon ]
