elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,454752,,2496,0,1778033310,0
2,454752,,73232,0,1778033310,0
3,454752,,73320,0,1778033310,0
4,454752,,73536,0,1778033310,0
5,454752,,73956,0,1778033310,0
6,454752,,74264,0,1778033310,0
7,454752,,74608,0,1778033310,0
8,454752,,135608,0,1778033310,0
9,454752,455299,664112,567944,1778033310,0
10,454752,455299,2072256,1971664,1778033423,0
11,454752,455299,2372460,2271812,1778033424,0
12,454752,455299,2939100,2920292,1778033424,0
14,454752,455299,3762132,3661300,1778033424,0
15,454752,455299,3771976,3671152,1778033428,0
16,454752,455299,3795928,3695816,1778033429,0
17,454752,455299,3818688,3719288,1778033430,0
18,454752,455299,3899072,3798488,1778033431,0
19,454752,455299,3329524,3229132,1778033432,0
20,454752,455299,3411868,3311036,1778033433,0
21,454752,455299,3451240,3351800,1778033434,0
23,454752,455299,3605724,3505736,1778033436,0
24,454752,455299,5043076,4990640,1778033437,0
25,454752,455299,5223808,5123124,1778033438,0
26,454752,455299,5229708,5129008,1778033439,0
27,454752,455299,5244572,5143792,1778033440,0
28,454752,455299,5266864,5166308,1778033441,0
29,454752,455299,5295664,5194928,1778033442,0
30,454752,455299,5343160,5242728,1778033443,0
31,454752,455299,5366824,5265996,1778033444,0
33,454752,455299,5576692,5479960,1778033446,0
34,454752,455299,5987660,5889284,1778033447,0
35,454752,455299,6362916,6262480,1778033448,0
36,454752,455299,6549432,6450688,1778033449,0
37,454752,455299,6620176,6519344,1778033450,0
38,454752,455299,6636312,6535696,1778033450,0
39,454752,455299,6655380,6554612,1778033452,0
41,454752,455299,6962804,6862044,1778033453,0
42,454752,455299,6966460,6865684,1778033454,0
43,454752,455299,6966420,6865760,1778033456,0
44,454752,455299,6988904,6888192,1778033457,0
45,454752,455299,8009296,7915964,1778033458,0
46,454752,455299,8283628,8192040,1778033459,0
47,454752,455299,8744896,8649732,1778033459,0
48,454752,455299,8900332,8799556,1778033461,0
49,454752,455299,8983588,8883208,1778033462,1
