424717:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -Xms2000m -Xmx8192m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLaHOOhA/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
00000000401e8000       8       8       8 r-xs- .glXXXXXX (deleted)
00007fc777d00000   39936   29640   29640 rw---   [ anon ]
00007fc77a47f000       4       0       0 -----   [ anon ]
00007fc77a480000      16       0       0 -----   [ anon ]
00007fc77a484000    1008     124     124 rw---   [ anon ]
00007fc77a580000   12800   12800   12800 rw---   [ anon ]
00007fc77b280000   26112   25148   25148 rw---   [ anon ]
00007fc77cc7f000       4       0       0 -----   [ anon ]
00007fc77cc80000      16       0       0 -----   [ anon ]
00007fc77cc84000    1008      24      24 rw---   [ anon ]
00007fc77cd80000   20992   20992   20992 rw---   [ anon ]
00007fc77e2fd000       4       0       0 -----   [ anon ]
00007fc77e2fe000      16       0       0 -----   [ anon ]
00007fc77e302000    1008      88      88 rw---   [ anon ]
00007fc77e3fe000       4       0       0 -----   [ anon ]
00007fc77e3ff000      16       0       0 -----   [ anon ]
00007fc77e403000    1008      92      92 rw---   [ anon ]
00007fc77e4ff000       4       0       0 -----   [ anon ]
00007fc77e500000      16       0       0 -----   [ anon ]
00007fc77e504000    1008      24      24 rw---   [ anon ]
00007fc77e600000  231424  217648  217648 rw---   [ anon ]
00007fc78c800000     156     156       0 r---- libSDL2.so
00007fc78c827000    2200     756       0 r-x-- libSDL2.so
00007fc78ca4d000     620     268       0 r---- libSDL2.so
00007fc78cae8000      28      28      28 r---- libSDL2.so
00007fc78caef000      52      52      52 rw--- libSDL2.so
00007fc78cafc000      24      12      12 rw---   [ anon ]
00007fc78cbfe000       4       0       0 -----   [ anon ]
00007fc78cbff000      16       0       0 -----   [ anon ]
00007fc78cc03000    1008     116     116 rw---   [ anon ]
00007fc78ccff000       4       0       0 -----   [ anon ]
00007fc78cd00000      16       0       0 -----   [ anon ]
00007fc78cd04000    1008      92      92 rw---   [ anon ]
00007fc78ce00000   65536   36864   36864 rw---   [ anon ]
00007fc790e00000    1012     896     896 r-x-- sqlite-3.47.2.0-5d79d395-f0b6-4b07-8ea8-b3c6e022afab-libsqlitejdbc.so
00007fc790efd000    2048       0       0 ----- sqlite-3.47.2.0-5d79d395-f0b6-4b07-8ea8-b3c6e022afab-libsqlitejdbc.so
00007fc7910fd000      32      32      32 rw--- sqlite-3.47.2.0-5d79d395-f0b6-4b07-8ea8-b3c6e022afab-libsqlitejdbc.so
00007fc791200000     956     768     768 r-x-- libzstd-jni_dh-1.5.7-66963525012379697037.so (deleted)
00007fc7912ef000    2044       0       0 ----- libzstd-jni_dh-1.5.7-66963525012379697037.so (deleted)
00007fc7914ee000       4       4       4 rw--- libzstd-jni_dh-1.5.7-66963525012379697037.so (deleted)
00007fc7914ff000       4       0       0 -----   [ anon ]
00007fc791500000      16       0       0 -----   [ anon ]
00007fc791504000    1008      92      92 rw---   [ anon ]
00007fc791600000  372736  339968  339968 rw---   [ anon ]
00007fc7a8200000    4096    4096    4092 rw-s- nvidiactl
00007fc7a8600000   40960   36864   36864 rw---   [ anon ]
00007fc7aaf00000   64512   59384   59384 rw---   [ anon ]
00007fc7aef00000   25600   25600   25600 rw---   [ anon ]
00007fc7b0900000   62464   62432   62432 rw---   [ anon ]
00007fc7b4700000   35840   35840   35840 rw---   [ anon ]
00007fc7b6a7f000       4       0       0 -----   [ anon ]
00007fc7b6a80000      16       0       0 -----   [ anon ]
00007fc7b6a84000    1008      92      92 rw---   [ anon ]
00007fc7b6b80000   20992   20992   20992 rw---   [ anon ]
00007fc7b807f000       4       0       0 -----   [ anon ]
00007fc7b8080000      16       0       0 -----   [ anon ]
00007fc7b8084000    1008      88      88 rw---   [ anon ]
00007fc7b8180000   18944   18892   18892 rw---   [ anon ]
00007fc7b94fc000       4       0       0 -----   [ anon ]
00007fc7b94fd000      16       0       0 -----   [ anon ]
00007fc7b9501000    1008     100     100 rw---   [ anon ]
00007fc7b95fd000       4       0       0 -----   [ anon ]
00007fc7b95fe000      16       0       0 -----   [ anon ]
00007fc7b9602000    1008      24      24 rw---   [ anon ]
00007fc7b96fe000       4       0       0 -----   [ anon ]
00007fc7b96ff000      16       0       0 -----   [ anon ]
00007fc7b9703000    1008      88      88 rw---   [ anon ]
00007fc7b97ff000    7168    7168    7168 rw---   [ anon ]
00007fc7b9eff000       4       0       0 -----   [ anon ]
00007fc7b9f00000      16       0       0 -----   [ anon ]
00007fc7b9f04000    1008      24      24 rw---   [ anon ]
00007fc7ba000000   12288   12288   12288 rw---   [ anon ]
00007fc7bacfc000    5120    5120    5120 rw---   [ anon ]
00007fc7bb1fc000       4       0       0 -----   [ anon ]
00007fc7bb1fd000      16       0       0 -----   [ anon ]
00007fc7bb201000    1008      24      24 rw---   [ anon ]
00007fc7bb2fd000       4       0       0 -----   [ anon ]
00007fc7bb2fe000      16       0       0 -----   [ anon ]
00007fc7bb302000    1008      24      24 rw---   [ anon ]
00007fc7bb3fe000       4       0       0 -----   [ anon ]
00007fc7bb3ff000      16       0       0 -----   [ anon ]
00007fc7bb403000    1008      24      24 rw---   [ anon ]
00007fc7bb4ff000       4       0       0 -----   [ anon ]
00007fc7bb500000      16       0       0 -----   [ anon ]
00007fc7bb504000    1008      92      92 rw---   [ anon ]
00007fc7bb600000    4096    4096    4096 rw---   [ anon ]
00007fc7bba80000   22016   22016   22016 rw---   [ anon ]
00007fc7bd100000   13312   13312   13312 rw---   [ anon ]
00007fc7bdf00000   13312   13308   13308 rw---   [ anon ]
00007fc7bec80000   11776   11776   11776 rw---   [ anon ]
00007fc7bf900000    7168    7168    7168 rw---   [ anon ]
00007fc7c0000000   65536   50212   50212 rw---   [ anon ]
00007fc7c407e000       4       0       0 -----   [ anon ]
00007fc7c407f000      16       0       0 -----   [ anon ]
00007fc7c4083000    1008      92      92 rw---   [ anon ]
00007fc7c417f000       4       0       0 -----   [ anon ]
00007fc7c4180000      16       0       0 -----   [ anon ]
00007fc7c4184000    1008      88      88 rw---   [ anon ]
00007fc7c4280000   11776   11524   11524 rw---   [ anon ]
00007fc7c4efc000       4       0       0 -----   [ anon ]
00007fc7c4efd000      16       0       0 -----   [ anon ]
00007fc7c4f01000    1008      88      88 rw---   [ anon ]
00007fc7c4ffd000       4       0       0 -----   [ anon ]
00007fc7c4ffe000      16       0       0 -----   [ anon ]
00007fc7c5002000    1008      88      88 rw---   [ anon ]
00007fc7c50fe000       4       0       0 -----   [ anon ]
00007fc7c50ff000      16       0       0 -----   [ anon ]
00007fc7c5103000    1008      88      88 rw---   [ anon ]
00007fc7c51ff000       4       0       0 -----   [ anon ]
00007fc7c5200000      16       0       0 -----   [ anon ]
00007fc7c5204000    1008      88      88 rw---   [ anon ]
00007fc7c5300000    9216    9204    9204 rw---   [ anon ]
00007fc7c5c00000    4096    4096    4096 rw-s- nvidiactl
00007fc7c6080000   13824   13616   13616 rw---   [ anon ]
00007fc7c6efd000       4       0       0 -----   [ anon ]
00007fc7c6efe000      16       0       0 -----   [ anon ]
00007fc7c6f02000    1008      88      88 rw---   [ anon ]
00007fc7c6ffe000       4       0       0 -----   [ anon ]
00007fc7c6fff000      16       0       0 -----   [ anon ]
00007fc7c7003000    1008      88      88 rw---   [ anon ]
00007fc7c70ff000       4       0       0 -----   [ anon ]
00007fc7c7100000      16       0       0 -----   [ anon ]
00007fc7c7104000    1008      88      88 rw---   [ anon ]
00007fc7c7200000   20480   20400   20400 rw---   [ anon ]
00007fc7c8700000   19456   18436   18436 rw---   [ anon ]
00007fc7c9b00000    7168    7168    7168 rw---   [ anon ]
00007fc7ca27f000       4       0       0 -----   [ anon ]
00007fc7ca280000      16       0       0 -----   [ anon ]
00007fc7ca284000    1008      88      88 rw---   [ anon ]
00007fc7ca380000   29184   29184   29184 rw---   [ anon ]
00007fc7cc000000    1168    1048    1048 rw---   [ anon ]
00007fc7cc124000   64368       0       0 -----   [ anon ]
00007fc7d0000000   12620   12600   12600 rw---   [ anon ]
00007fc7d0c53000   52916       0       0 -----   [ anon ]
00007fc7d4000000     268     252     252 rw---   [ anon ]
00007fc7d4043000   65268       0       0 -----   [ anon ]
00007fc7d8000000    2424    2084    2084 rw---   [ anon ]
00007fc7d825e000   63112       0       0 -----   [ anon ]
00007fc7dc000000    2608    2360    2360 rw---   [ anon ]
00007fc7dc28c000   62928       0       0 -----   [ anon ]
00007fc7e0000000    3668    3280    3280 rw---   [ anon ]
00007fc7e0395000   61868       0       0 -----   [ anon ]
00007fc7e4000000   19280   19280   19280 rw---   [ anon ]
00007fc7e52d4000   46256       0       0 -----   [ anon ]
00007fc7e807d000       4       0       0 -----   [ anon ]
00007fc7e807e000      16       0       0 -----   [ anon ]
00007fc7e8082000    1008     132     132 rw---   [ anon ]
00007fc7e817e000       4       0       0 -----   [ anon ]
00007fc7e817f000      16       0       0 -----   [ anon ]
00007fc7e8183000    1008      24      24 rw---   [ anon ]
00007fc7e827f000       4       0       0 -----   [ anon ]
00007fc7e8280000      16       0       0 -----   [ anon ]
00007fc7e8284000    1008     112     112 rw---   [ anon ]
00007fc7e8380000    4608    4608    4608 rw---   [ anon ]
00007fc7e88ff000       4       0       0 -----   [ anon ]
00007fc7e8900000      16       0       0 -----   [ anon ]
00007fc7e8904000    1008     112     112 rw---   [ anon ]
00007fc7e8a00000    8192    8192    8192 rw---   [ anon ]
00007fc7e92fb000       4       0       0 -----   [ anon ]
00007fc7e92fc000      16       0       0 -----   [ anon ]
00007fc7e9300000    1008     112     112 rw---   [ anon ]
00007fc7e93fc000       4       0       0 -----   [ anon ]
00007fc7e93fd000      16       0       0 -----   [ anon ]
00007fc7e9401000    1008     120     120 rw---   [ anon ]
00007fc7e94fd000       4       0       0 -----   [ anon ]
00007fc7e94fe000      16       0       0 -----   [ anon ]
00007fc7e9502000    1008     120     120 rw---   [ anon ]
00007fc7e95fe000       4       0       0 -----   [ anon ]
00007fc7e95ff000      16       0       0 -----   [ anon ]
00007fc7e9603000    1008     116     116 rw---   [ anon ]
00007fc7e96ff000       4       0       0 -----   [ anon ]
00007fc7e9700000      16       0       0 -----   [ anon ]
00007fc7e9704000    1008     112     112 rw---   [ anon ]
00007fc7e9800000   20480   17388   17388 rw---   [ anon ]
00007fc7eacfd000       4       0       0 -----   [ anon ]
00007fc7eacfe000      16       0       0 -----   [ anon ]
00007fc7ead02000    1008      96      96 rw---   [ anon ]
00007fc7eadfe000       4       0       0 -----   [ anon ]
00007fc7eadff000      16       0       0 -----   [ anon ]
00007fc7eae03000    1008     116     116 rw---   [ anon ]
00007fc7eaeff000       4       0       0 -----   [ anon ]
00007fc7eaf00000      16       0       0 -----   [ anon ]
00007fc7eaf04000    1008      24      24 rw---   [ anon ]
00007fc7eb000000   29696   29696   29696 rw---   [ anon ]
00007fc7ecd00000    1024    1024    1024 rw---   [ anon ]
00007fc7ece00000   27648   27648   27648 rw---   [ anon ]
00007fc7ee900000    1024    1024    1024 rw---   [ anon ]
00007fc7eea00000    3968    3968    3968 rw---   [ anon ]
00007fc7eede0000    1152    1152    1152 rw---   [ anon ]
00007fc7eef00000    1024    1024    1024 rw---   [ anon ]
00007fc7ef0f9000       4       0       0 -----   [ anon ]
00007fc7ef0fa000      16       0       0 -----   [ anon ]
00007fc7ef0fe000    1008      24      24 rw---   [ anon ]
00007fc7ef1fa000       4       0       0 -----   [ anon ]
00007fc7ef1fb000      16       0       0 -----   [ anon ]
00007fc7ef1ff000    1008      24      24 rw---   [ anon ]
00007fc7ef2fb000       4       0       0 -----   [ anon ]
00007fc7ef2fc000      16       0       0 -----   [ anon ]
00007fc7ef300000    1008      24      24 rw---   [ anon ]
00007fc7ef3fc000       4       0       0 -----   [ anon ]
00007fc7ef3fd000      16       0       0 -----   [ anon ]
00007fc7ef401000    1008      24      24 rw---   [ anon ]
00007fc7ef4fd000       4       0       0 -----   [ anon ]
00007fc7ef4fe000      16       0       0 -----   [ anon ]
00007fc7ef502000    1008      24      24 rw---   [ anon ]
00007fc7ef5fe000       4       0       0 -----   [ anon ]
00007fc7ef5ff000      16       0       0 -----   [ anon ]
00007fc7ef603000    1008      24      24 rw---   [ anon ]
00007fc7ef6ff000       4       0       0 -----   [ anon ]
00007fc7ef700000      16       0       0 -----   [ anon ]
00007fc7ef704000    1008     120     120 rw---   [ anon ]
00007fc7ef800000      44      44       0 r---- libflite_cmu_us_kal16.so.2.2
00007fc7ef80b000       4       4       0 r-x-- libflite_cmu_us_kal16.so.2.2
00007fc7ef80c000    3860      64       0 r---- libflite_cmu_us_kal16.so.2.2
00007fc7efbd1000      28      28      28 r---- libflite_cmu_us_kal16.so.2.2
00007fc7efbd8000       4       4       4 rw--- libflite_cmu_us_kal16.so.2.2
00007fc7efc00000    2048    2048      56 rw-s- nvidiactl
00007fc7efe00000  204800   12476   12476 rw---   [ anon ]
00007fc7fc700000   13312    3748    3748 rw---   [ anon ]
00007fc7fd500000    9216    4096    4096 rw---   [ anon ]
00007fc7fde80000  413184   10272   10272 rw---   [ anon ]
00007fc8172fe000       4       0       0 -----   [ anon ]
00007fc8172ff000    1024       8       8 rw---   [ anon ]
00007fc8173ff000       4       0       0 -----   [ anon ]
00007fc817400000    8192      24      24 rw---   [ anon ]
00007fc817c00000      28      28       0 r---- libopus.so.0.10.1
00007fc817c07000     396      64       0 r-x-- libopus.so.0.10.1
00007fc817c6a000    3032       0       0 r---- libopus.so.0.10.1
00007fc817f60000      12      12      12 r---- libopus.so.0.10.1
00007fc817f63000       4       4       4 rw--- libopus.so.0.10.1
00007fc818000000    2412    1924    1924 rw---   [ anon ]
00007fc81825b000   63124       0       0 -----   [ anon ]
00007fc81c000000    2528    2064    2064 rw---   [ anon ]
00007fc81c278000   63008       0       0 -----   [ anon ]
00007fc820000000    2048    1928    1928 rw---   [ anon ]
00007fc820200000   63488       0       0 -----   [ anon ]
00007fc824000000    6272    3812    3812 rw---   [ anon ]
00007fc824620000   59264       0       0 -----   [ anon ]
00007fc828000000    2712    2444    2444 rw---   [ anon ]
00007fc8282a6000   62824       0       0 -----   [ anon ]
00007fc82c000000    3564    3288    3288 rw---   [ anon ]
00007fc82c37b000   61972       0       0 -----   [ anon ]
00007fc830000000     132     112     112 rw---   [ anon ]
00007fc830021000   65404       0       0 -----   [ anon ]
00007fc834000000     132     128     128 rw---   [ anon ]
00007fc834021000   65404       0       0 -----   [ anon ]
00007fc838000000     132      20      20 rw---   [ anon ]
00007fc838021000   65404       0       0 -----   [ anon ]
00007fc83c000000     144     132     132 rw---   [ anon ]
00007fc83c024000   65392       0       0 -----   [ anon ]
00007fc840000000   54784   54784   54784 rw---   [ anon ]
00007fc843580000     512     512     512 rw---   [ anon ]
00007fc843600000   10240   10240   10240 rw---   [ anon ]
00007fc844000000     132      48      48 rw---   [ anon ]
00007fc844021000   65404       0       0 -----   [ anon ]
00007fc848000000     132      24      24 rw---   [ anon ]
00007fc848021000   65404       0       0 -----   [ anon ]
00007fc84c000000     744     724     724 rw---   [ anon ]
00007fc84c0ba000   64792       0       0 -----   [ anon ]
00007fc850000000     196     192     192 rw---   [ anon ]
00007fc850031000   65340       0       0 -----   [ anon ]
00007fc854000000   23040   23040   23040 rw---   [ anon ]
00007fc855680000   42496   42496   42496 rw---   [ anon ]
00007fc858000000     132      28      28 rw---   [ anon ]
00007fc858021000   65404       0       0 -----   [ anon ]
00007fc85c000000     132      80      80 rw---   [ anon ]
00007fc85c021000   65404       0       0 -----   [ anon ]
00007fc860000000     132      96      96 rw---   [ anon ]
00007fc860021000   65404       0       0 -----   [ anon ]
00007fc864000000     624     616     616 rw---   [ anon ]
00007fc86409c000   64912       0       0 -----   [ anon ]
00007fc868000000     664     620     620 rw---   [ anon ]
00007fc8680a6000   64872       0       0 -----   [ anon ]
00007fc86c000000     132      56      56 rw---   [ anon ]
00007fc86c021000   65404       0       0 -----   [ anon ]
00007fc870000000     164     144     144 rw---   [ anon ]
00007fc870029000   65372       0       0 -----   [ anon ]
00007fc874000000    1180     776     776 rw---   [ anon ]
00007fc874127000   64356       0       0 -----   [ anon ]
00007fc878000000   35840   35840   35840 rw---   [ anon ]
00007fc87a300000    1024    1024    1024 rw---   [ anon ]
00007fc87a400000   28672   28672   28672 rw---   [ anon ]
00007fc87c000000    7536    7260    7260 rw---   [ anon ]
00007fc87c75c000   58000       0       0 -----   [ anon ]
00007fc880000000    5368    5364    5364 rw---   [ anon ]
00007fc88053e000   60168       0       0 -----   [ anon ]
00007fc884000000    6280    6276    6276 rw---   [ anon ]
00007fc884622000   59256       0       0 -----   [ anon ]
00007fc888000000    7832    7564    7564 rw---   [ anon ]
00007fc8887a6000   57704       0       0 -----   [ anon ]
00007fc88c000000   15968   15904   15904 rw---   [ anon ]
00007fc88cf98000   49568       0       0 -----   [ anon ]
00007fc890000000    5272    5268    5268 rw---   [ anon ]
00007fc890526000   60264       0       0 -----   [ anon ]
00007fc894000000    7548    7544    7544 rw---   [ anon ]
00007fc89475f000   57988       0       0 -----   [ anon ]
00007fc898000000    5792    5720    5720 rw---   [ anon ]
00007fc8985a8000   59744       0       0 -----   [ anon ]
00007fc89c000000    6508    6508    6508 rw---   [ anon ]
00007fc89c65b000   59028       0       0 -----   [ anon ]
