342099:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -Xms2000m -Xmx8192m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLpiHIGI/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
000000004026e000       8       8       8 r-xs- .glXXXXXX (deleted)
000000004193f000     700     700     700 rw---   [ anon ]
0000000600000000 6918144 6893568 6893568 rw---   [ anon ]
00000007a6400000 1470464       0       0 -----   [ anon ]
0000000800000000     128     128     128 rw---   [ anon ]
0000000800020000     128     128     128 rw---   [ anon ]
0000000800040000     512     512     512 rw---   [ anon ]
00000008000c0000     256     256     256 rw---   [ anon ]
0000000800100000     256     252     252 rw---   [ anon ]
0000000800140000     512     512     512 rw---   [ anon ]
00000008001c0000     768     768     768 rw---   [ anon ]
0000000800280000     256     256     256 rw---   [ anon ]
00000008002c0000     256     256     256 rw---   [ anon ]
0000000800300000    5120    5116    5116 rw---   [ anon ]
0000000800800000    9472    9452    9452 rw---   [ anon ]
0000000801140000   85120   85120   85120 rw---   [ anon ]
0000000806460000    4608    4608    4608 rw---   [ anon ]
00000008068e0000      64      24      24 rw---   [ anon ]
00000008068f0000      64       0       0 -----   [ anon ]
0000000806900000    3968    3948    3948 rw---   [ anon ]
0000000806ce0000  937088       0       0 -----   [ anon ]
000055f6379b4000       4       4       0 r-x-- java
000055f6379b6000       4       4       4 r---- java
000055f6379b7000       4       4       4 rw--- java
000055f640634000    8096    4124    4124 rw---   [ anon ]
00007fc564000000   65532   14356   14356 rw---   [ anon ]
00007fc567fff000       4       0       0 -----   [ anon ]
00007fc569200000    2048    2048    2048 rw-s- nvidiactl
00007fc569400000    2048    2048       0 rw-s- nvidiactl
00007fc569600000   45056   10240   10240 rw---   [ anon ]
00007fc56c300000   13312    6160    6160 rw---   [ anon ]
00007fc56d100000    9216    4124    4124 rw---   [ anon ]
00007fc56db80000   53760   16392   16392 rw---   [ anon ]
00007fc571100000   13312    6168    6168 rw---   [ anon ]
00007fc571f00000    9216    2056    2056 rw---   [ anon ]
00007fc572980000   53760   16392   16392 rw---   [ anon ]
00007fc575f00000   13312    6196    6196 rw---   [ anon ]
00007fc576d00000    9216    2056    2056 rw---   [ anon ]
00007fc577780000   53760    6152    6152 rw---   [ anon ]
00007fc57ad00000   13312    4612    4612 rw---   [ anon ]
00007fc57bb00000    9216    2060    2060 rw---   [ anon ]
00007fc57c580000  119296   32048   32048 rw---   [ anon ]
00007fc583b00000   15360    4032    4032 rw---   [ anon ]
00007fc584b80000   12800    6068    6068 rw---   [ anon ]
00007fc585880000   11776    7780    7780 rw---   [ anon ]
00007fc586400000    4096    4096    4096 rw-s- nvidiactl
00007fc586800000    4096    4096    4096 rw-s- nvidiactl
00007fc58b800000    4096    4096    4036 rw-s- nvidiactl
00007fc58f800000    4096    4096    4036 rw-s- nvidiactl
00007fc58fc00000    4096    4096    4036 rw-s- nvidiactl
00007fc594000000  720896       0       0 rw---   [ anon ]
00007fc5c0000000   61796   27932   27932 rw---   [ anon ]
00007fc5c3c59000    3740       0       0 -----   [ anon ]
00007fc5c5e00000  385024    2076    2076 rw---   [ anon ]
00007fc5dd600000   16384   16384       0 rw-s- nvidiactl
00007fc5df800000   16384   16384   16096 rw-s- nvidiactl
00007fc5e0800000  319488       0       0 rw---   [ anon ]
00007fc5f4000000    1920    1920    1920 rw---   [ anon ]
00007fc5f41e0000    1152    1152    1152 rw---   [ anon ]
00007fc5f4300000     704     656     656 rw---   [ anon ]
00007fc5f43b0000     320       0       0 -----   [ anon ]
00007fc5f4400000   46080   46048   46048 rw---   [ anon ]
00007fc5f7100000   15360       0       0 -----   [ anon ]
00007fc5f8000000   64120   44316   44316 rw---   [ anon ]
00007fc5fbe9e000    1416       0       0 -----   [ anon ]
00007fc5fc200000    2048    2048    2048 rw---   [ anon ]
00007fc5fd000000    4096    4096    4096 rw---   [ anon ]
00007fc5fd4f5000       4       0       0 -----   [ anon ]
00007fc5fd4f6000      16       0       0 -----   [ anon ]
00007fc5fd4fa000    1008      24      24 rw---   [ anon ]
00007fc5fd5f6000       4       0       0 -----   [ anon ]
00007fc5fd5f7000      16       0       0 -----   [ anon ]
00007fc5fd5fb000    1008      92      92 rw---   [ anon ]
00007fc5fd6f7000       4       0       0 -----   [ anon ]
00007fc5fd6f8000      16       0       0 -----   [ anon ]
00007fc5fd6fc000    1008      92      92 rw---   [ anon ]
00007fc5fd7f8000       4       0       0 -----   [ anon ]
00007fc5fd7f9000      16       0       0 -----   [ anon ]
00007fc5fd7fd000    1008     112     112 rw---   [ anon ]
00007fc5fd8f9000       4       0       0 -----   [ anon ]
00007fc5fd8fa000      16       0       0 -----   [ anon ]
00007fc5fd8fe000    1008      92      92 rw---   [ anon ]
00007fc5fd9fa000       4       0       0 -----   [ anon ]
00007fc5fd9fb000      16       0       0 -----   [ anon ]
00007fc5fd9ff000    1008     108     108 rw---   [ anon ]
00007fc5fdafb000       4       0       0 -----   [ anon ]
00007fc5fdafc000      16       0       0 -----   [ anon ]
00007fc5fdb00000    1008      92      92 rw---   [ anon ]
00007fc5fdbfc000       4       0       0 -----   [ anon ]
00007fc5fdbfd000      16       0       0 -----   [ anon ]
00007fc5fdc01000    1008     112     112 rw---   [ anon ]
00007fc5fdcfd000       4       0       0 -----   [ anon ]
00007fc5fdcfe000      16       0       0 -----   [ anon ]
00007fc5fdd02000    1008      92      92 rw---   [ anon ]
00007fc5fddfe000       4       0       0 -----   [ anon ]
00007fc5fddff000      16       0       0 -----   [ anon ]
00007fc5fde03000    1008      24      24 rw---   [ anon ]
00007fc5fdeff000       4       0       0 -----   [ anon ]
00007fc5fdf00000      16       0       0 -----   [ anon ]
00007fc5fdf04000    1008      88      88 rw---   [ anon ]
00007fc5fe000000   32768       0       0 rw---   [ anon ]
00007fc600000000   61796   61796   61796 rw---   [ anon ]
00007fc603c59000    3740       0       0 -----   [ anon ]
00007fc604000000   61792   61792   61792 rw---   [ anon ]
00007fc607c58000    3744       0       0 -----   [ anon ]
00007fc608000000   61796   61796   61796 rw---   [ anon ]
00007fc60bc59000    3740       0       0 -----   [ anon ]
00007fc60c000000   61488   61488   61488 rw---   [ anon ]
00007fc60fc0c000    4048       0       0 -----   [ anon ]
00007fc610000000   61796   61796   61796 rw---   [ anon ]
00007fc613c59000    3740       0       0 -----   [ anon ]
00007fc614000000   61792   61792   61792 rw---   [ anon ]
00007fc617c58000    3744       0       0 -----   [ anon ]
00007fc618000000   61796   61796   61796 rw---   [ anon ]
00007fc61bc59000    3740       0       0 -----   [ anon ]
00007fc61c000000   61792   61792   61792 rw---   [ anon ]
00007fc61fc58000    3744       0       0 -----   [ anon ]
00007fc620000000   65368   65368   65368 rw---   [ anon ]
00007fc623fd6000     168       0       0 -----   [ anon ]
00007fc624000000   62008   62008   62008 rw---   [ anon ]
00007fc627c8e000    3528       0       0 -----   [ anon ]
00007fc628000000   61792   61792   61792 rw---   [ anon ]
00007fc62bc58000    3744       0       0 -----   [ anon ]
00007fc62c000000   61792   61792   61792 rw---   [ anon ]
00007fc62fc58000    3744       0       0 -----   [ anon ]
00007fc630000000   63936   50284   50284 rw---   [ anon ]
00007fc633e70000    1600       0       0 -----   [ anon ]
00007fc6340ff000       4       0       0 -----   [ anon ]
00007fc634100000      16       0       0 -----   [ anon ]
00007fc634104000    1008     112     112 rw---   [ anon ]
00007fc634200000  225280      60      60 rw---   [ anon ]
00007fc641efb000       4       0       0 -----   [ anon ]
00007fc641efc000      16       0       0 -----   [ anon ]
00007fc641f00000    1008      92      92 rw---   [ anon ]
00007fc641ffc000 1409040  864296  864296 rw---   [ anon ]
00007fc698000000  409600       0       0 rw---   [ anon ]
00007fc6b1000000   65536      32      32 rw-s- memfd:pulseaudio (deleted)
00007fc6b5000000    5120    4100    4100 rw---   [ anon ]
00007fc6b55f2000       4       0       0 -----   [ anon ]
00007fc6b55f3000      16       0       0 -----   [ anon ]
00007fc6b55f7000    1008     100     100 rw---   [ anon ]
00007fc6b56f3000       4       0       0 -----   [ anon ]
00007fc6b56f4000      16       0       0 -----   [ anon ]
00007fc6b56f8000    1008      92      92 rw---   [ anon ]
00007fc6b57f4000       4       0       0 -----   [ anon ]
00007fc6b57f5000      16       0       0 -----   [ anon ]
00007fc6b57f9000    1008     108     108 rw---   [ anon ]
00007fc6b58f5000       4       0       0 -----   [ anon ]
00007fc6b58f6000      16       0       0 -----   [ anon ]
00007fc6b58fa000    1008     104     104 rw---   [ anon ]
00007fc6b59f6000       4       0       0 -----   [ anon ]
00007fc6b59f7000      16       0       0 -----   [ anon ]
00007fc6b59fb000    1008      92      92 rw---   [ anon ]
00007fc6b5af7000       4       0       0 -----   [ anon ]
00007fc6b5af8000      16       0       0 -----   [ anon ]
00007fc6b5afc000    1008     108     108 rw---   [ anon ]
00007fc6b5bf8000       4       0       0 -----   [ anon ]
00007fc6b5bf9000      16       0       0 -----   [ anon ]
00007fc6b5bfd000    1008     112     112 rw---   [ anon ]
00007fc6b5cf9000       4       0       0 -----   [ anon ]
00007fc6b5cfa000      16       0       0 -----   [ anon ]
00007fc6b5cfe000    1008      88      88 rw---   [ anon ]
00007fc6b5dfa000       4       0       0 -----   [ anon ]
00007fc6b5dfb000      16       0       0 -----   [ anon ]
00007fc6b5dff000    1008      92      92 rw---   [ anon ]
00007fc6b5efb000       4       0       0 -----   [ anon ]
00007fc6b5efc000      16       0       0 -----   [ anon ]
00007fc6b5f00000    1008      92      92 rw---   [ anon ]
00007fc6b5ffc000       4       0       0 -----   [ anon ]
00007fc6b5ffd000      16       0       0 -----   [ anon ]
00007fc6b6001000    1008      92      92 rw---   [ anon ]
00007fc6b60fd000       4       0       0 -----   [ anon ]
00007fc6b60fe000      16       0       0 -----   [ anon ]
00007fc6b6102000    1008      96      96 rw---   [ anon ]
00007fc6b61fe000       4       0       0 -----   [ anon ]
00007fc6b61ff000      16       0       0 -----   [ anon ]
00007fc6b6203000    1008     100     100 rw---   [ anon ]
00007fc6b62ff000       4       0       0 -----   [ anon ]
00007fc6b6300000      16       0       0 -----   [ anon ]
00007fc6b6304000    1008     104     104 rw---   [ anon ]
00007fc6b6400000    2048    2048     160 rw-s- nvidiactl
00007fc6b6600000      68      64      64 r-x-- libnetty_transport_native_epoll_x86_647362770877415395606.so (deleted)
00007fc6b6611000    2044       0       0 ----- libnetty_transport_native_epoll_x86_647362770877415395606.so (deleted)
00007fc6b6810000      12      12      12 r---- libnetty_transport_native_epoll_x86_647362770877415395606.so (deleted)
00007fc6b6813000       4       4       4 rw---   [ anon ]
00007fc6b68ff000       4       0       0 -----   [ anon ]
00007fc6b6900000      16       0       0 -----   [ anon ]
00007fc6b6904000    1008     116     116 rw---   [ anon ]
00007fc6b6a00000   10240    8192    8192 rw---   [ anon ]
00007fc6b74fd000   16388   11268   11268 rw---   [ anon ]
00007fc6b84fe000       4       0       0 -----   [ anon ]
00007fc6b84ff000    8192       8       8 rw---   [ anon ]
00007fc6b8cff000       4       0       0 -----   [ anon ]
00007fc6b8d00000    8192      24      24 rw---   [ anon ]
