355565:   /home/gerald/.local/share/PrismLauncher/java/java-runtime-gamma/bin/java -Xms2000m -Xmx8192m -Duser.language=en -Djava.library.path=/home/gerald/.local/share/PrismLauncher/instances/Bound to Matter-Playtest 3 - v1/natives -cp /tmp/.mount_PrismLHeDKcP/share/PrismLauncher/NewLaunch.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw-natives-linux/3.3.2-lwjgl.1/lwjgl-glfw-natives-linux-3.3.2-lwjgl.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-glfw/3.3.1/lwjgl-glfw-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc-natives-linux/3.3.1/lwjgl-jemalloc-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-jemalloc/3.3.1/lwjgl-jemalloc-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-natives-linux/3.3.1/lwjgl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal-natives-linux/3.3.1/lwjgl-openal-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-openal/3.3.1/lwjgl-openal-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl-natives-linux/3.3.1/lwjgl-opengl-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-opengl/3.3.1/lwjgl-opengl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb-natives-linux/3.3.1/lwjgl-stb-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-stb/3.3.1/lwjgl-stb-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd-natives-linux/3.3.1/lwjgl-tinyfd-natives-linux-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl-tinyfd/3.3.1/lwjgl-tinyfd-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/lwjgl/lwjgl/3.3.1/lwjgl-3.3.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/github/oshi/oshi-core/6.2.2/oshi-core-6.2.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/code/gson/gson/2.10/gson-2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/google/guava/guava/31.1-jre/guava-31.1-jre.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/ibm/icu/icu4j/71.1/icu4j-71.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/authlib/4.0.43/authlib-4.0.43.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/blocklist/1.0.10/blocklist-1.0.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/brigadier/1.1.8/brigadier-1.1.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/datafixerupper/6.0.8/datafixerupper-6.0.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/logging/1.1.1/logging-1.1.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/patchy/2.2.10/patchy-2.2.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/text2speech/1.17.9/text2speech-1.17.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-codec/commons-codec/1.15/commons-codec-1.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-io/commons-io/2.11.0/commons-io-2.11.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-buffer/4.1.82.Final/netty-buffer-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-codec/4.1.82.Final/netty-codec-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-common/4.1.82.Final/netty-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-handler/4.1.82.Final/netty-handler-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-resolver/4.1.82.Final/netty-resolver-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-classes-epoll/4.1.82.Final/netty-transport-classes-epoll-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-aarch_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-epoll/4.1.82.Final/netty-transport-native-epoll-4.1.82.Final-linux-x86_64.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport-native-unix-common/4.1.82.Final/netty-transport-native-unix-common-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/netty/netty-transport/4.1.82.Final/netty-transport-4.1.82.Final.jar:/home/gerald/.local/share/PrismLauncher/libraries/it/unimi/dsi/fastutil/8.5.9/fastutil-8.5.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna-platform/5.12.1/jna-platform-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/java/dev/jna/jna/5.12.1/jna-5.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/sf/jopt-simple/jopt-simple/5.0.4/jopt-simple-5.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-compress/1.21/commons-compress-1.21.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/commons/commons-lang3/3.12.0/commons-lang3-3.12.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpclient/4.5.13/httpclient-4.5.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/httpcomponents/httpcore/4.4.15/httpcore-4.4.15.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-api/2.19.0/log4j-api-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-core/2.19.0/log4j-core-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/logging/log4j/log4j-slf4j2-impl/2.19.0/log4j-slf4j2-impl-2.19.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/joml/joml/1.10.5/joml-1.10.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/slf4j/slf4j-api/2.0.1/slf4j-api-2.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/io/github/zekerzhayard/ForgeWrapper/prism-2025-12-07/ForgeWrapper-prism-2025-12-07.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/securejarhandler/2.1.10/securejarhandler-2.1.10.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm/9.8/asm-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-commons/9.8/asm-commons-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-tree/9.8/asm-tree-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-util/9.8/asm-util-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/ow2/asm/asm-analysis/9.8/asm-analysis-9.8.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/accesstransformers/8.0.4/accesstransformers-8.0.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/antlr/antlr4-runtime/4.9.1/antlr4-runtime-4.9.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/eventbus/6.0.5/eventbus-6.0.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/forgespi/7.0.1/forgespi-7.0.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/coremods/5.2.4/coremods-5.2.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/modlauncher/10.0.9/modlauncher-10.0.9.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/unsafe/0.2.0/unsafe-0.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/mergetool/1.1.5/mergetool-1.1.5-api.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/core/3.6.4/core-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/electronwill/night-config/toml/3.6.4/toml-3.6.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/apache/maven/maven-artifact/3.8.5/maven-artifact-3.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/jodah/typetools/0.6.3/typetools-0.6.3.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecrell/terminalconsoleappender/1.2.0/terminalconsoleappender-1.2.0.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-reader/3.12.1/jline-reader-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/jline/jline-terminal/3.12.1/jline-terminal-3.12.1.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar:/home/gerald/.local/share/PrismLauncher/libraries/org/openjdk/nashorn/nashorn-core/15.4/nashorn-core-15.4.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarSelector/0.3.19/JarJarSelector-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarMetadata/0.3.19/JarJarMetadata-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/cpw/mods/bootstraplauncher/1.1.2/bootstraplauncher-1.1.2.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/JarJarFileSystems/0.3.19/JarJarFileSystems-0.3.19.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlloader/1.20.1-47.4.13/fmlloader-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/net/minecraftforge/fmlearlydisplay/1.20.1-47.4.13/fmlearlydisplay-1.20.1-47.4.13.jar:/home/gerald/.local/share/PrismLauncher/libraries/com/mojang/minecraft/1.20.1/minecraft-1.20.1-client.jar org.prismlauncher.EntryPoint
Address           Kbytes     RSS   Dirty Mode  Mapping
00000000401eb000       8       8       8 r-xs- .glXXXXXX (deleted)
00007f4b509fe000       4       0       0 -----   [ anon ]
00007f4b509ff000      16       0       0 -----   [ anon ]
00007f4b50a03000    1008      88      88 rw---   [ anon ]
00007f4b50aff000       4       0       0 -----   [ anon ]
00007f4b50b00000      16       0       0 -----   [ anon ]
00007f4b50b04000    1008      24      24 rw---   [ anon ]
00007f4b50c00000  212992  206848  206848 rw---   [ anon ]
00007f4b5dd00000   13312   13312   13312 rw---   [ anon ]
00007f4b5eb00000    9216    9184    9184 rw---   [ anon ]
00007f4b5f480000    3584    3584    3584 rw---   [ anon ]
00007f4b5f800000     156     156       0 r---- libSDL2.so
00007f4b5f827000    2200     756       0 r-x-- libSDL2.so
00007f4b5fa4d000     620     268       0 r---- libSDL2.so
00007f4b5fae8000      28      28      28 r---- libSDL2.so
00007f4b5faef000      52      52      52 rw--- libSDL2.so
00007f4b5fafc000      24      12      12 rw---   [ anon ]
00007f4b5fbff000       4       0       0 -----   [ anon ]
00007f4b5fc00000      16       0       0 -----   [ anon ]
00007f4b5fc04000    1008     100     100 rw---   [ anon ]
00007f4b5fd00000    3072    3072    3072 rw---   [ anon ]
00007f4b60000000    1012     896     896 r-x-- sqlite-3.47.2.0-de9158cb-bd39-4915-acfa-f302b275b16d-libsqlitejdbc.so
00007f4b600fd000    2048       0       0 ----- sqlite-3.47.2.0-de9158cb-bd39-4915-acfa-f302b275b16d-libsqlitejdbc.so
00007f4b602fd000      32      32      32 rw--- sqlite-3.47.2.0-de9158cb-bd39-4915-acfa-f302b275b16d-libsqlitejdbc.so
00007f4b60400000   57344   57344   57344 rw---   [ anon ]
00007f4b63c00000     956     704     704 r-x-- libzstd-jni_dh-1.5.7-617604344739879632140.so (deleted)
00007f4b63cef000    2044       0       0 ----- libzstd-jni_dh-1.5.7-617604344739879632140.so (deleted)
00007f4b63eee000       4       4       4 rw--- libzstd-jni_dh-1.5.7-617604344739879632140.so (deleted)
00007f4b63eff000       4       0       0 -----   [ anon ]
00007f4b63f00000      16       0       0 -----   [ anon ]
00007f4b63f04000    1008      92      92 rw---   [ anon ]
00007f4b64000000   55296   51200   51200 rw---   [ anon ]
00007f4b676fd000       4       0       0 -----   [ anon ]
00007f4b676fe000      16       0       0 -----   [ anon ]
00007f4b67702000    1008      92      92 rw---   [ anon ]
00007f4b677fe000       4       0       0 -----   [ anon ]
00007f4b677ff000      16       0       0 -----   [ anon ]
00007f4b67803000    1008      24      24 rw---   [ anon ]
00007f4b678ff000       4       0       0 -----   [ anon ]
00007f4b67900000      16       0       0 -----   [ anon ]
00007f4b67904000    1008      88      88 rw---   [ anon ]
00007f4b67a00000  212992  212992  212992 rw---   [ anon ]
00007f4b74b00000   13312   13312   13312 rw---   [ anon ]
00007f4b75d00000  218112  165472  165472 rw---   [ anon ]
00007f4b83300000   46080   46024   46024 rw---   [ anon ]
00007f4b8607f000       4       0       0 -----   [ anon ]
00007f4b86080000      16       0       0 -----   [ anon ]
00007f4b86084000    1008     100     100 rw---   [ anon ]
00007f4b86180000   29184   29184   29184 rw---   [ anon ]
00007f4b87e80000   13824   13824   13824 rw---   [ anon ]
00007f4b88cfe000       4       0       0 -----   [ anon ]
00007f4b88cff000      16       0       0 -----   [ anon ]
00007f4b88d03000    1008      92      92 rw---   [ anon ]
00007f4b88dff000    3072    3072    3072 rw---   [ anon ]
00007f4b890ff000       4       0       0 -----   [ anon ]
00007f4b89100000      16       0       0 -----   [ anon ]
00007f4b89104000    1008      88      88 rw---   [ anon ]
00007f4b89200000    8192    8192    8192 rw---   [ anon ]
00007f4b89afc000       4       0       0 -----   [ anon ]
00007f4b89afd000      16       0       0 -----   [ anon ]
00007f4b89b01000    1008      96      96 rw---   [ anon ]
00007f4b89bfd000    7168    7168    7168 rw---   [ anon ]
00007f4b8a2fd000       4       0       0 -----   [ anon ]
00007f4b8a2fe000      16       0       0 -----   [ anon ]
00007f4b8a302000    1008      24      24 rw---   [ anon ]
00007f4b8a3fe000       4       0       0 -----   [ anon ]
00007f4b8a3ff000      16       0       0 -----   [ anon ]
00007f4b8a403000    1008      24      24 rw---   [ anon ]
00007f4b8a4ff000       4       0       0 -----   [ anon ]
00007f4b8a500000      16       0       0 -----   [ anon ]
00007f4b8a504000    1008      92      92 rw---   [ anon ]
00007f4b8a600000   43008   38912   38912 rw---   [ anon ]
00007f4b8d07f000       4       0       0 -----   [ anon ]
00007f4b8d080000      16       0       0 -----   [ anon ]
00007f4b8d084000    1008      88      88 rw---   [ anon ]
00007f4b8d180000   31232   31224   31224 rw---   [ anon ]
00007f4b8f100000   15360   15360   15360 rw---   [ anon ]
00007f4b90000000   65532   48456   48456 rw---   [ anon ]
00007f4b93fff000       4       0       0 -----   [ anon ]
00007f4b940ff000       4       0       0 -----   [ anon ]
00007f4b94100000      16       0       0 -----   [ anon ]
00007f4b94104000    1008      92      92 rw---   [ anon ]
00007f4b94200000    8192    8192    8192 rw---   [ anon ]
00007f4b94b00000   11264   11136   11136 rw---   [ anon ]
00007f4b95700000   13312   13312   13312 rw---   [ anon ]
00007f4b964fb000       4       0       0 -----   [ anon ]
00007f4b964fc000      16       0       0 -----   [ anon ]
00007f4b96500000    1008      88      88 rw---   [ anon ]
00007f4b965fc000       4       0       0 -----   [ anon ]
00007f4b965fd000      16       0       0 -----   [ anon ]
00007f4b96601000    1008      88      88 rw---   [ anon ]
00007f4b966fd000       4       0       0 -----   [ anon ]
00007f4b966fe000      16       0       0 -----   [ anon ]
00007f4b96702000    1008      88      88 rw---   [ anon ]
00007f4b967fe000       4       0       0 -----   [ anon ]
00007f4b967ff000      16       0       0 -----   [ anon ]
00007f4b96803000    1008      88      88 rw---   [ anon ]
00007f4b968ff000       4       0       0 -----   [ anon ]
00007f4b96900000      16       0       0 -----   [ anon ]
00007f4b96904000    1008      88      88 rw---   [ anon ]
00007f4b96e7f000       4       0       0 -----   [ anon ]
00007f4b96e80000      16       0       0 -----   [ anon ]
00007f4b96e84000    1008      88      88 rw---   [ anon ]
00007f4b96f80000   10752   10536   10536 rw---   [ anon ]
00007f4b97b00000   19456   19364   19364 rw---   [ anon ]
00007f4b98e80000   26112   26052   26052 rw---   [ anon ]
00007f4b9a87f000       4       0       0 -----   [ anon ]
00007f4b9a880000      16       0       0 -----   [ anon ]
00007f4b9a884000    1008      88      88 rw---   [ anon ]
00007f4b9a980000   25088   25088   25088 rw---   [ anon ]
00007f4b9c27f000       4       0       0 -----   [ anon ]
00007f4b9c280000      16       0       0 -----   [ anon ]
00007f4b9c284000    1008      88      88 rw---   [ anon ]
00007f4b9c380000   10752   10752   10752 rw---   [ anon ]
00007f4b9cefd000       4       0       0 -----   [ anon ]
00007f4b9cefe000      16       0       0 -----   [ anon ]
00007f4b9cf02000    1008      88      88 rw---   [ anon ]
00007f4b9cffe000       4       0       0 -----   [ anon ]
00007f4b9cfff000      16       0       0 -----   [ anon ]
00007f4b9d003000    1008     120     120 rw---   [ anon ]
00007f4b9d0ff000       4       0       0 -----   [ anon ]
00007f4b9d100000      16       0       0 -----   [ anon ]
00007f4b9d104000    1008     112     112 rw---   [ anon ]
00007f4b9d200000    4096    4096    4096 rw---   [ anon ]
00007f4b9d6ff000       4       0       0 -----   [ anon ]
00007f4b9d700000      16       0       0 -----   [ anon ]
00007f4b9d704000    1008     116     116 rw---   [ anon ]
00007f4b9d800000    2048    2048    2048 rw---   [ anon ]
00007f4b9daff000       4       0       0 -----   [ anon ]
00007f4b9db00000      16       0       0 -----   [ anon ]
00007f4b9db04000    1008     116     116 rw---   [ anon ]
00007f4b9dc00000    2048    2048    2048 rw---   [ anon ]
00007f4b9deff000       4       0       0 -----   [ anon ]
00007f4b9df00000      16       0       0 -----   [ anon ]
00007f4b9df04000    1008     116     116 rw---   [ anon ]
00007f4b9e000000    2048    2048    2048 rw---   [ anon ]
00007f4b9e2fd000       4       0       0 -----   [ anon ]
00007f4b9e2fe000      16       0       0 -----   [ anon ]
00007f4b9e302000    1008     116     116 rw---   [ anon ]
00007f4b9e3fe000       4       0       0 -----   [ anon ]
00007f4b9e3ff000      16       0       0 -----   [ anon ]
00007f4b9e403000    1008     120     120 rw---   [ anon ]
00007f4b9e4ff000       4       0       0 -----   [ anon ]
00007f4b9e500000      16       0       0 -----   [ anon ]
00007f4b9e504000    1008      24      24 rw---   [ anon ]
00007f4b9e600000   12288    9764    9764 rw---   [ anon ]
00007f4b9f2fb000       4       0       0 -----   [ anon ]
00007f4b9f2fc000      16       0       0 -----   [ anon ]
00007f4b9f300000    1008     116     116 rw---   [ anon ]
00007f4b9f3fc000       4       0       0 -----   [ anon ]
00007f4b9f3fd000      16       0       0 -----   [ anon ]
00007f4b9f401000    1008      24      24 rw---   [ anon ]
00007f4b9f4fd000       4       0       0 -----   [ anon ]
00007f4b9f4fe000      16       0       0 -----   [ anon ]
00007f4b9f502000    1008      24      24 rw---   [ anon ]
00007f4b9f5fe000       4       0       0 -----   [ anon ]
00007f4b9f5ff000      16       0       0 -----   [ anon ]
00007f4b9f603000    1008      24      24 rw---   [ anon ]
00007f4b9f6ff000       4       0       0 -----   [ anon ]
00007f4b9f700000      16       0       0 -----   [ anon ]
00007f4b9f704000    1008      24      24 rw---   [ anon ]
00007f4b9f800000    8192    7412    7412 rw---   [ anon ]
00007f4ba0000000     920     852     852 rw---   [ anon ]
00007f4ba00e6000   64616       0       0 -----   [ anon ]
00007f4ba4000000   12676   12676   12676 rw---   [ anon ]
00007f4ba4c61000   52860       0       0 -----   [ anon ]
00007f4ba8000000   38912   38912   38912 rw---   [ anon ]
00007f4baa600000   19456   19448   19448 rw---   [ anon ]
00007f4bab900000    1024    1024    1024 rw---   [ anon ]
00007f4baba00000    6144    6144    6144 rw---   [ anon ]
00007f4bac000000   12524   12524   12524 rw---   [ anon ]
00007f4bacc3b000   53012       0       0 -----   [ anon ]
00007f4bb00fb000       4       0       0 -----   [ anon ]
00007f4bb00fc000      16       0       0 -----   [ anon ]
00007f4bb0100000    1008      24      24 rw---   [ anon ]
00007f4bb01fc000       4       0       0 -----   [ anon ]
00007f4bb01fd000      16       0       0 -----   [ anon ]
00007f4bb0201000    1008      24      24 rw---   [ anon ]
00007f4bb02fd000       4       0       0 -----   [ anon ]
00007f4bb02fe000      16       0       0 -----   [ anon ]
00007f4bb0302000    1008      96      96 rw---   [ anon ]
00007f4bb03fe000       4       0       0 -----   [ anon ]
00007f4bb03ff000      16       0       0 -----   [ anon ]
00007f4bb0403000    1008      92      92 rw---   [ anon ]
00007f4bb04ff000       4       0       0 -----   [ anon ]
00007f4bb0500000      16       0       0 -----   [ anon ]
00007f4bb0504000    1008      92      92 rw---   [ anon ]
00007f4bb0600000      44      44       0 r---- libflite_cmu_us_kal16.so.2.2
00007f4bb060b000       4       4       0 r-x-- libflite_cmu_us_kal16.so.2.2
00007f4bb060c000    3860      64       0 r---- libflite_cmu_us_kal16.so.2.2
00007f4bb09d1000      28      28      28 r---- libflite_cmu_us_kal16.so.2.2
00007f4bb09d8000       4       4       4 rw--- libflite_cmu_us_kal16.so.2.2
00007f4bb0a00000  204800   14472   14472 rw---   [ anon ]
00007f4bbd300000   13312    3816    3816 rw---   [ anon ]
00007f4bbe100000  424960   14352   14352 rw---   [ anon ]
00007f4bd8000000     224     220     220 rw---   [ anon ]
00007f4bd8038000   65312       0       0 -----   [ anon ]
00007f4bdc000000    2416    2408    2408 rw---   [ anon ]
00007f4bdc25c000   63120       0       0 -----   [ anon ]
00007f4be0000000     132     108     108 rw---   [ anon ]
00007f4be0021000   65404       0       0 -----   [ anon ]
00007f4be4000000     232     192     192 rw---   [ anon ]
00007f4be403a000   65304       0       0 -----   [ anon ]
00007f4be8000000    3420    2984    2984 rw---   [ anon ]
00007f4be8357000   62116       0       0 -----   [ anon ]
00007f4bec000000    1936    1644    1644 rw---   [ anon ]
00007f4bec1e4000   63600       0       0 -----   [ anon ]
00007f4bf0000000    1736    1348    1348 rw---   [ anon ]
00007f4bf01b2000   63800       0       0 -----   [ anon ]
00007f4bf4000000    2696    2692    2692 rw---   [ anon ]
00007f4bf42a2000   62840       0       0 -----   [ anon ]
00007f4bf8000000   15360   15360   15360 rw---   [ anon ]
00007f4bf8f00000    1024    1024    1024 rw---   [ anon ]
00007f4bf9000000   49152   49152   49152 rw---   [ anon ]
00007f4bfc000000    1736    1576    1576 rw---   [ anon ]
00007f4bfc1b2000   63800       0       0 -----   [ anon ]
00007f4c00000000    3324    3020    3020 rw---   [ anon ]
00007f4c0033f000   62212       0       0 -----   [ anon ]
00007f4c04000000    6764    5504    5504 rw---   [ anon ]
00007f4c0469b000   58772       0       0 -----   [ anon ]
00007f4c08000000    3708    3372    3372 rw---   [ anon ]
00007f4c0839f000   61828       0       0 -----   [ anon ]
00007f4c0c000000     336     328     328 rw---   [ anon ]
00007f4c0c054000   65200       0       0 -----   [ anon ]
00007f4c10000000    2468    1932    1932 rw---   [ anon ]
00007f4c10269000   63068       0       0 -----   [ anon ]
00007f4c14000000     196     184     184 rw---   [ anon ]
00007f4c14031000   65340       0       0 -----   [ anon ]
00007f4c18000000     280     276     276 rw---   [ anon ]
00007f4c18046000   65256       0       0 -----   [ anon ]
00007f4c1c000000   65536   65536   65536 rw---   [ anon ]
00007f4c20000000     364     352     352 rw---   [ anon ]
00007f4c2005b000   65172       0       0 -----   [ anon ]
00007f4c24000000     212     212     212 rw---   [ anon ]
00007f4c24035000   65324       0       0 -----   [ anon ]
00007f4c28000000     180     176     176 rw---   [ anon ]
00007f4c2802d000   65356       0       0 -----   [ anon ]
00007f4c2c000000     188     180     180 rw---   [ anon ]
00007f4c2c02f000   65348       0       0 -----   [ anon ]
00007f4c30000000     216     212     212 rw---   [ anon ]
00007f4c30036000   65320       0       0 -----   [ anon ]
00007f4c34000000     132      44      44 rw---   [ anon ]
00007f4c34021000   65404       0       0 -----   [ anon ]
00007f4c38000000     336     336     336 rw---   [ anon ]
00007f4c38054000   65200       0       0 -----   [ anon ]
00007f4c3c000000     132      52      52 rw---   [ anon ]
00007f4c3c021000   65404       0       0 -----   [ anon ]
00007f4c40000000   15360   15360   15360 rw---   [ anon ]
00007f4c40f00000    1024    1024    1024 rw---   [ anon ]
00007f4c41000000   49152   49152   49152 rw---   [ anon ]
00007f4c44000000    7452    7440    7440 rw---   [ anon ]
00007f4c44747000   58084       0       0 -----   [ anon ]
00007f4c48000000    6340    6160    6160 rw---   [ anon ]
00007f4c48631000   59196       0       0 -----   [ anon ]
00007f4c4c000000    4772    4764    4764 rw---   [ anon ]
00007f4c4c4a9000   60764       0       0 -----   [ anon ]
00007f4c50000000    9368    9152    9152 rw---   [ anon ]
00007f4c50926000   56168       0       0 -----   [ anon ]
00007f4c54000000    5860    5824    5824 rw---   [ anon ]
00007f4c545b9000   59676       0       0 -----   [ anon ]
00007f4c58000000    5620    5612    5612 rw---   [ anon ]
00007f4c5857d000   59916       0       0 -----   [ anon ]
00007f4c5c000000    5244    5224    5224 rw---   [ anon ]
00007f4c5c51f000   60292       0       0 -----   [ anon ]
00007f4c600ff000       4       0       0 -----   [ anon ]
00007f4c60100000      16       0       0 -----   [ anon ]
00007f4c60104000    1008     132     132 rw---   [ anon ]
00007f4c60200000    2048    2048      56 rw-s- nvidiactl
00007f4c6047f000    3584     396     396 rw---   [ anon ]
00007f4c607ff000       4       0       0 -----   [ anon ]
00007f4c60800000    8192      24      24 rw---   [ anon ]
00007f4c61000000      28      28       0 r---- libopus.so.0.10.1
00007f4c61007000     396      64       0 r-x-- libopus.so.0.10.1
00007f4c6106a000    3032       0       0 r---- libopus.so.0.10.1
00007f4c61360000      12      12      12 r---- libopus.so.0.10.1
00007f4c61363000       4       4       4 rw--- libopus.so.0.10.1
00007f4c61438000     168     168       0 r---- libdb-5.3.so
00007f4c61462000    1332    1076       0 r-x-- libdb-5.3.so
00007f4c615af000     280      64       0 r---- libdb-5.3.so
00007f4c615f5000      32      32      32 r---- libdb-5.3.so
00007f4c615fd000      12      12      12 rw--- libdb-5.3.so
00007f4c61600000     628     628       0 r---- libstdc++.so.6.0.33
00007f4c6169d000    1188     588       0 r-x-- libstdc++.so.6.0.33
00007f4c617c6000     568      64       0 r---- libstdc++.so.6.0.33
00007f4c61854000      44      44      44 r---- libstdc++.so.6.0.33
00007f4c6185f000      12      12      12 rw--- libstdc++.so.6.0.33
00007f4c61862000      16      12      12 rw---   [ anon ]
00007f4c618df000     192     192       0 r---- libasound.so.2.0.0
00007f4c6190f000     648      64       0 r-x-- libasound.so.2.0.0
00007f4c619b1000     280       0       0 r---- libasound.so.2.0.0
00007f4c619f7000      32      32      32 r---- libasound.so.2.0.0
00007f4c619ff000       4       4       4 rw--- libasound.so.2.0.0
00007f4c61a00000     948     832     832 r-x-- libopenal.so
00007f4c61aed000    2044       0       0 ----- libopenal.so
00007f4c61cec000      20      20      20 r---- libopenal.so
00007f4c61cf1000       4       4       4 rw--- libopenal.so
00007f4c61cf2000     500     500     500 rw---   [ anon ]
00007f4c61df2000       4       0       0 -----   [ anon ]
