elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,497395,,2544,0,1778034824,0
1,497395,,72460,0,1778034824,0
2,497395,,72804,0,1778034824,0
3,497395,,73112,0,1778034824,0
4,497395,,73252,0,1778034824,0
5,497395,,73696,0,1778034824,0
7,497395,,73984,0,1778034824,0
8,497395,,82328,0,1778034824,0
9,497395,498086,218748,165180,1778034824,0
10,497395,498086,735348,636444,1778034937,0
11,497395,498086,2073204,1974472,1778034938,0
12,497395,498086,2336860,2238240,1778034939,0
13,497395,498086,2399256,2300552,1778034939,0
15,497395,498086,2622176,2523168,1778034939,0
16,497395,498086,2628264,2529244,1778034939,0
17,497395,498086,2658272,2559260,1778034944,0
18,497395,498086,2678464,2579488,1778034945,0
19,497395,498086,2703308,2604508,1778034946,0
20,497395,498086,2733552,2634588,1778034947,0
21,497395,498086,2763224,2664932,1778034948,0
22,497395,498086,2786852,2687832,1778034949,0
24,497395,498086,2843040,2745564,1778034951,0
25,497395,498086,4140628,4080096,1778034952,0
26,497395,498086,5694760,5597240,1778034953,0
27,497395,498086,5713640,5615168,1778034954,0
28,497395,498086,5720228,5621412,1778034955,0
29,497395,498086,5736376,5637356,1778034956,0
31,497395,498086,5746908,5648116,1778034958,0
32,497395,498086,5775768,5677172,1778034959,0
33,497395,498086,5846780,5749992,1778034960,0
34,497395,498086,5882088,5783068,1778034961,0
35,497395,498086,5900536,5801516,1778034961,0
36,497395,498086,6214300,6125076,1778034963,0
37,497395,498086,6767220,6681256,1778034964,0
38,497395,498086,6968080,6871536,1778034965,0
40,497395,498086,7152224,7053252,1778034967,0
41,497395,498086,7180704,7081724,1778034967,0
42,497395,498086,7217292,7118324,1778034968,0
43,497395,498086,7227812,7128832,1778034970,0
44,497395,498086,7248132,7149152,1778034971,0
45,497395,498086,7248200,7149220,1778034971,0
46,497395,498086,7252604,7153624,1778034973,0
47,497395,498086,8234988,8136040,1778034974,0
48,497395,498086,8327608,8228628,1778034975,0
49,497395,498086,8751584,8652608,1778034976,0
51,497395,498086,9169548,9070840,1778034978,0
52,497395,498086,9203192,9104244,1778034979,0
53,497395,498086,9248480,9150212,1778034980,1
