elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,658510,,2492,0,1778040885,0
1,658510,,72740,0,1778040885,0
2,658510,,73180,0,1778040885,0
4,658510,,73412,0,1778040885,0
5,658510,,73784,0,1778040885,0
6,658510,,74068,0,1778040885,0
7,658510,,74476,0,1778040885,0
8,658510,659155,539656,494564,1778040885,0
9,658510,659155,1452132,1387616,1778041697,0
10,658510,659155,2174876,2088568,1778041697,0
11,658510,659155,2195900,2112496,1778041699,0
12,658510,659155,2234628,2148236,1778041700,0
13,658510,659155,2318236,2232212,1778041700,0
15,658510,659155,2438444,2352644,1778041702,0
16,658510,659155,2513580,2429360,1778041704,0
17,658510,659155,2786140,2701484,1778041705,0
18,658510,659155,3778928,3905664,1778041706,0
19,658510,659155,5153008,5066584,1778041706,0
20,658510,659155,5159660,5073280,1778041708,0
21,658510,659155,5168908,5082484,1778041708,0
23,658510,659155,5171524,5085196,1778041708,0
24,658510,659155,5207720,5121896,1778041712,0
25,658510,659155,5269808,5183464,1778041713,0
26,658510,659155,5272380,5185956,1778041713,0
27,658510,659155,5273612,5189872,1778041713,0
28,658510,659155,5282180,5195756,1778041713,0
29,658510,659155,5438952,5355788,1778041717,0
30,658510,659155,5853172,5769532,1778041719,0
32,658510,659155,6110444,6024044,1778041720,0
33,658510,659155,7105372,7019028,1778041721,0
34,658510,659155,7111236,7024816,1778041721,0
35,658510,659155,7111352,7024872,1778041721,0
36,658510,659155,7111408,7024924,1778041721,0
37,658510,659155,7111504,7025092,1778041721,0
38,658510,659155,7111564,7025152,1778041721,0
39,658510,659155,7111696,7025284,1778041721,0
41,658510,659155,7111660,7025248,1778041721,0
42,658510,659155,7111756,7025344,1778041721,0
43,658510,659155,7111760,7025348,1778041721,0
44,658510,659155,7111864,7025452,1778041721,0
45,658510,659155,7111908,7025496,1778041721,0
46,658510,659155,7111920,7025508,1778041721,0
47,658510,659155,7111920,7025508,1778041721,0
48,658510,659155,7111944,7025532,1778041721,0
49,658510,659155,7111944,7025532,1778041721,0
50,658510,659155,7111996,7025584,1778041721,0
52,658510,659155,7111996,7025584,1778041721,0
53,658510,659155,7111996,7025584,1778041721,0
54,658510,659155,7112020,7025608,1778041721,0
55,658510,659155,7112040,7025628,1778041721,0
56,658510,659155,7112060,7025648,1778041721,0
57,658510,659155,7112064,7025652,1778041721,0
58,658510,659155,7112064,7025652,1778041721,0
59,658510,659155,7112064,7025652,1778041721,0
60,658510,659155,7112080,7025668,1778041721,0
61,658510,659155,7112084,7025672,1778041721,0
63,658510,659155,7112096,7025684,1778041721,0
64,658510,659155,7112108,7025696,1778041721,0
65,658510,659155,7112144,7025732,1778041721,0
66,658510,659155,7112148,7025736,1778041721,0
67,658510,659155,7112160,7025748,1778041721,0
68,658510,659155,7112160,7025748,1778041721,0
69,658510,659155,7112160,7025748,1778041721,0
70,658510,659155,7112224,7025812,1778041721,0
71,658510,659155,7112224,7025812,1778041721,0
73,658510,659155,7112168,7025756,1778041721,0
74,658510,659155,7112168,7025756,1778041721,0
75,658510,659155,7112172,7025760,1778041721,0
76,658510,659155,7112176,7025764,1778041721,0
77,658510,659155,7112048,7025636,1778041721,0
78,658510,659155,7112092,7025680,1778041721,0
79,658510,659155,7112092,7025680,1778041721,0
80,658510,659155,7112096,7025684,1778041721,0
81,658510,659155,7112096,7025684,1778041721,0
82,658510,659155,7237448,7153148,1778041721,0
84,658510,659155,7398980,7333048,1778041721,0
85,658510,659155,8184280,8097868,1778041773,0
86,658510,659155,8495952,8415684,1778041774,0
87,658510,659155,8548892,8462480,1778041774,0
88,658510,659155,8549268,8462856,1778041774,0
89,658510,659155,8550536,8464164,1778041774,0
90,658510,659155,8550712,8464300,1778041774,0
91,658510,659155,9418820,9332472,1778041779,0
92,658510,659155,9758940,9680736,1778041780,0
94,658510,659155,10253032,10148536,1778041780,0
95,658510,659155,10251536,10165124,1778041782,0
96,658510,659155,10247352,10161024,1778041782,0
97,658510,659155,10247828,10161416,1778041782,0
98,658510,659155,10248036,10161624,1778041782,0
99,658510,659155,10248104,10161696,1778041782,0
100,658510,659155,10248128,10161716,1778041782,0
101,658510,659155,10255580,10169168,1778041789,0
102,658510,659155,10255760,10169348,1778041790,0
103,658510,659155,10302568,10216596,1778041791,1
