elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,730600,,2172,0,1778043116,0
1,730600,,72716,0,1778043116,0
2,730600,,72996,0,1778043116,0
3,730600,,73292,0,1778043116,0
4,730600,,73424,0,1778043116,0
5,730600,,73932,0,1778043116,0
7,730600,,74128,0,1778043116,0
8,730600,730881,451928,376420,1778043116,0
9,730600,730881,1103148,1047564,1778043712,0
10,730600,730881,2169616,2083732,1778043713,0
11,730600,730881,2184228,2098004,1778043715,0
12,730600,730881,2211908,2125808,1778043716,0
13,730600,730881,2287776,2201852,1778043716,0
14,730600,730881,2406028,2320048,1778043718,0
15,730600,730881,2466152,2382952,1778043719,0
17,730600,730881,2741716,2658848,1778043720,0
18,730600,730881,3864056,3777888,1778043722,0
19,730600,730881,3877000,3790564,1778043722,0
20,730600,730881,3884952,3798516,1778043724,0
21,730600,730881,3892100,3805756,1778043724,0
22,730600,730881,3972668,3886304,1778043724,0
23,730600,730881,4020988,3934912,1778043727,0
24,730600,730881,4311324,4225160,1778043728,0
26,730600,730881,4348908,4262472,1778043729,0
27,730600,730881,4658152,4571740,1778043729,0
28,730600,730881,4670508,4584072,1778043729,0
29,730600,730881,4670768,4584332,1778043729,0
30,730600,730881,4866332,4780004,1778043734,0
31,730600,730881,5449348,5365228,1778043735,0
32,730600,730881,5705592,5619172,1778043736,0
34,730600,730881,5706880,5620444,1778043737,0
35,730600,730881,5734912,5648480,1778043739,0
36,730600,730881,5734912,5648476,1778043739,0
37,730600,730881,5734952,5648536,1778043739,0
38,730600,730881,5735048,5648664,1778043739,0
39,730600,730881,5735104,5648716,1778043739,0
40,730600,730881,5735224,5648836,1778043739,0
41,730600,730881,5735180,5648792,1778043739,0
42,730600,730881,5735248,5648860,1778043739,0
43,730600,730881,5735256,5648868,1778043739,0
45,730600,730881,5735364,5648976,1778043739,0
46,730600,730881,5735400,5649012,1778043739,0
47,730600,730881,5735416,5649028,1778043739,0
48,730600,730881,5735424,5649036,1778043739,0
49,730600,730881,5735440,5649052,1778043739,0
50,730600,730881,5735440,5649052,1778043739,0
51,730600,730881,5735476,5649088,1778043739,0
52,730600,730881,5735476,5649088,1778043739,0
53,730600,730881,5735480,5649092,1778043739,0
54,730600,730881,5735508,5649120,1778043739,0
56,730600,730881,5735524,5649136,1778043739,0
57,730600,730881,5735552,5649164,1778043739,0
58,730600,730881,5735552,5649164,1778043739,0
59,730600,730881,5735552,5649164,1778043739,0
60,730600,730881,5735556,5649168,1778043739,0
61,730600,730881,5735556,5649168,1778043739,0
62,730600,730881,5735564,5649176,1778043739,0
63,730600,730881,5735576,5649188,1778043739,0
64,730600,730881,5735596,5649208,1778043739,0
65,730600,730881,5735612,5649224,1778043739,0
67,730600,730881,5735620,5649232,1778043739,0
68,730600,730881,5735692,5649304,1778043739,0
69,730600,730881,5735692,5649304,1778043739,0
70,730600,730881,5735696,5649308,1778043739,0
71,730600,730881,5735696,5649308,1778043739,0
72,730600,730881,5735636,5649248,1778043739,0
73,730600,730881,5735648,5649260,1778043739,0
74,730600,730881,5735648,5649260,1778043739,0
75,730600,730881,5735656,5649268,1778043739,0
77,730600,730881,5735504,5649116,1778043739,0
78,730600,730881,5735440,5649052,1778043739,0
79,730600,730881,5735444,5649056,1778043739,0
80,730600,730881,5825232,5746196,1778043739,0
81,730600,730881,5977636,5891248,1778043739,0
82,730600,730881,7236340,7149952,1778043739,0
83,730600,730881,7237188,7150804,1778043787,0
84,730600,730881,7453284,7366912,1778043788,0
85,730600,730881,7458192,7371812,1778043788,0
87,730600,730881,7458988,7372600,1778043788,0
88,730600,730881,7464736,7378348,1778043788,0
89,730600,730881,7466896,7397412,1778043788,0
90,730600,730881,8379692,8297400,1778043794,0
91,730600,730881,8878584,8795308,1778043794,0
92,730600,730881,9168264,9082444,1778043796,0
93,730600,730881,9177828,9091440,1778043796,0
94,730600,730881,9173160,9086772,1778043796,0
95,730600,730881,9181032,9094728,1778043796,0
96,730600,730881,9181428,9095040,1778043796,0
98,730600,730881,9181916,9095528,1778043796,0
99,730600,730881,9181964,9095576,1778043796,0
100,730600,730881,9199828,9113440,1778043803,0
101,730600,730881,9205548,9119848,1778043805,1
