phase,status,reason,disabled_count,loaded_mods,block_atlas,emi_reload_ms,rss_mib,anonymous_mib,hist_total_mib,heap_total_mib,heap_used_mib,metaspace_used_mib,byte_arrays_mib,int_arrays_mib,baked_quads_mib,emi_item_stacks_mib,item_stacks_mib,max_client_mib,joined_at_sec,run_dir
proposed_content_baseline,PASS,client_joined_server,118,,16384x8192x4,7657,9014.7,8870.8,2699.8,4856.0,4350.0,,663.8,308.2,131.3,57.1,37.5,8610.1,47,/home/gerald/obelisks/docs/ram_profile/joined_cross_section_proposed_content_baseline_20260506/01_proposed_content_baseline/client_join_probe/20260506-133248
