elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,610860,,2148,0,1778037507,0
1,610860,,73748,0,1778037507,0
2,610860,,74044,0,1778037507,0
3,610860,,74296,0,1778037507,0
4,610860,,74496,0,1778037507,0
5,610860,,75008,0,1778037507,0
6,610860,,75148,0,1778037507,0
7,610860,,99364,0,1778037507,0
8,610860,611401,494560,402512,1778037507,0
