elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,383323,,2160,0,1778030224,0
1,383323,,72592,0,1778030224,0
3,383323,,72912,0,1778030224,0
4,383323,,73156,0,1778030224,0
5,383323,,73356,0,1778030224,0
6,383323,,73868,0,1778030224,0
7,383323,,74036,0,1778030224,0
8,383323,,74664,0,1778030224,0
9,383323,,154848,0,1778030224,0
10,383323,383876,739452,639816,1778030338,0
11,383323,383876,2167264,2067820,1778030339,0
12,383323,383876,2379272,2280008,1778030340,0
13,383323,383876,3621652,3552732,1778030340,0
15,383323,383876,3708708,3609032,1778030340,0
16,383323,383876,3716404,3616704,1778030344,0
17,383323,383876,3741984,3642388,1778030345,0
18,383323,383876,3759968,3660464,1778030346,0
19,383323,383876,3825772,3726352,1778030347,0
20,383323,383876,3347228,3247972,1778030348,0
21,383323,383876,3415012,3315436,1778030349,0
23,383323,383876,3428432,3329024,1778030351,0
24,383323,383876,3539340,3442944,1778030352,0
25,383323,383876,3763692,3666928,1778030353,0
26,383323,383876,3869776,3770424,1778030354,0
27,383323,383876,4108756,4009036,1778030355,0
28,383323,383876,4117840,4018288,1778030356,0
29,383323,383876,4129144,4029760,1778030357,0
30,383323,383876,4153192,4053736,1778030358,0
32,383323,383876,4178316,4078596,1778030360,0
33,383323,383876,4216256,4116852,1778030361,0
34,383323,383876,4246872,4147804,1778030361,0
35,383323,383876,4435156,4348672,1778030363,0
36,383323,383876,5743088,5647828,1778030364,0
37,383323,383876,6114572,6015268,1778030365,0
38,383323,383876,6274740,6177012,1778030366,0
40,383323,383876,6385176,6285556,1778030367,0
41,383323,383876,6385472,6285812,1778030369,0
42,383323,383876,6400504,6300848,1778030370,0
43,383323,383876,6404564,6304900,1778030370,0
44,383323,383876,6405092,6305428,1778030372,0
45,383323,383876,6405160,6305496,1778030372,0
46,383323,383876,6410664,6311024,1778030374,0
47,383323,383876,7386340,7286676,1778030375,0
48,383323,383876,7490428,7390764,1778030376,0
50,383323,383876,7894852,7806440,1778030377,0
51,383323,383876,8315748,8217548,1778030379,0
52,383323,383876,8369700,8270080,1778030379,0
53,383323,383876,8413220,8313660,1778030381,1
