elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,666303,,2220,0,1777985991,0
1,666303,,72772,0,1777985991,0
2,666303,,73160,0,1777985991,0
3,666303,,73420,0,1777985991,0
4,666303,,73812,0,1777985991,0
5,666303,,73968,0,1777985991,0
6,666303,,74136,0,1777985991,0
7,666303,,97776,0,1777985991,0
8,666303,666631,644168,544476,1777985991,0
9,666303,666631,1920280,1821120,1777986632,0
10,666303,666631,2243316,2144248,1777986633,0
12,666303,666631,2390700,2290976,1777986633,0
13,666303,666631,3783688,3683708,1777986633,0
14,666303,666631,3787032,3687028,1777986633,0
15,666303,666631,3809948,3709980,1777986638,0
16,666303,666631,3827984,3728132,1777986639,0
17,666303,666631,3834880,3735020,1777986640,0
18,666303,666631,3873628,3773820,1777986641,0
19,666303,666631,3513068,3413220,1777986642,0
20,666303,666631,3564540,3464708,1777986643,0
22,666303,666631,3591884,3492320,1777986644,0
23,666303,666631,3596316,3582104,1777986646,0
24,666303,666631,3830836,3740176,1777986647,0
25,666303,666631,4364324,4272616,1777986648,0
26,666303,666631,5863640,5767688,1777986650,0
28,666303,666631,5883432,5783428,1777986650,0
29,666303,666631,5896972,5797904,1777986652,0
30,666303,666631,5907280,5808100,1777986652,0
31,666303,666631,5933384,5833592,1777986654,0
32,666303,666631,5958928,5859244,1777986655,0
33,666303,666631,5995300,5896828,1777986656,0
35,666303,666631,6011200,5911288,1777986657,0
36,666303,666631,6224196,6202608,1777986659,0
37,666303,666631,6815964,6764232,1777986660,0
39,666303,666631,7428772,7354684,1777986662,0
40,666303,666631,7594952,7501280,1777986663,0
41,666303,666631,7840132,7746364,1777986664,0
42,666303,666631,7935552,7835648,1777986665,0
44,666303,666631,7962708,7863148,1777986667,0
45,666303,666631,7975756,7875844,1777986668,0
46,666303,666631,7981120,7881212,1777986668,0
47,666303,666631,7985116,7885212,1777986670,0
48,666303,666631,7985540,7885624,1777986670,0
49,666303,666631,7998856,7898952,1777986672,0
51,666303,666631,8033056,7933188,1777986674,0
52,666303,666631,9635596,9539760,1777986675,0
53,666303,666631,9887840,9805168,1777986676,0
54,666303,666631,10369512,10277532,1777986676,0
55,666303,666631,10512896,10413068,1777986678,0
56,666303,666631,10524520,10424632,1777986679,0
58,666303,666631,10518456,10418580,1777986680,0
59,666303,666631,10552252,10453328,1777986682,1
