elapsed,root_pid,client_java_pid,root_rss_kb,client_rss_kb,client_log_mtime,server_joined
0,665118,,2480,0,1778041805,0
1,665118,,72480,0,1778041805,0
3,665118,,72940,0,1778041805,0
4,665118,,73200,0,1778041805,0
5,665118,,73748,0,1778041805,0
6,665118,,73984,0,1778041805,0
7,665118,,114492,0,1778041805,0
8,665118,665558,712800,627340,1778041805,0
9,665118,665558,2058328,1972640,1778041921,0
10,665118,665558,2186016,2101184,1778041921,0
11,665118,665558,2213472,2127308,1778041923,0
12,665118,665558,2304308,2218136,1778041924,0
14,665118,665558,2414724,2328696,1778041924,0
15,665118,665558,2460008,2375544,1778041926,0
16,665118,665558,2644056,2560548,1778041928,0
17,665118,665558,3049324,2965144,1778041929,0
18,665118,665558,4626384,4570932,1778041930,0
19,665118,665558,4749276,4663276,1778041931,0
20,665118,665558,4773312,4687112,1778041931,0
22,665118,665558,4776176,4689972,1778041931,0
23,665118,665558,4782672,4696824,1778041935,0
24,665118,665558,4819388,4733340,1778041936,0
25,665118,665558,4863812,4777616,1778041937,0
26,665118,665558,4865848,4779644,1778041937,0
27,665118,665558,4869168,4782964,1778041937,0
28,665118,665558,4869416,4783212,1778041937,0
29,665118,665558,5108400,5022496,1778041941,0
31,665118,665558,6551112,6491612,1778041943,0
32,665118,665558,7185812,7099776,1778041944,0
33,665118,665558,7492308,7406116,1778041945,0
34,665118,665558,7495780,7409576,1778041946,0
35,665118,665558,7496068,7409864,1778041946,0
36,665118,665558,7496128,7409924,1778041946,0
37,665118,665558,7496268,7410100,1778041946,0
38,665118,665558,7496316,7410148,1778041946,0
40,665118,665558,7496476,7410308,1778041946,0
41,665118,665558,7496432,7410264,1778041946,0
42,665118,665558,7496512,7410344,1778041946,0
43,665118,665558,7496520,7410352,1778041946,0
44,665118,665558,7496656,7410488,1778041946,0
45,665118,665558,7496692,7410524,1778041946,0
46,665118,665558,7496764,7410596,1778041946,0
47,665118,665558,7496764,7410596,1778041946,0
48,665118,665558,7496808,7410640,1778041946,0
49,665118,665558,7496812,7410644,1778041946,0
51,665118,665558,7496848,7410680,1778041946,0
52,665118,665558,7496848,7410680,1778041946,0
53,665118,665558,7496852,7410684,1778041946,0
54,665118,665558,7496880,7410712,1778041946,0
55,665118,665558,7496892,7410724,1778041946,0
56,665118,665558,7496892,7410724,1778041946,0
57,665118,665558,7496956,7410788,1778041946,0
58,665118,665558,7496964,7410796,1778041946,0
59,665118,665558,7496964,7410796,1778041946,0
60,665118,665558,7496968,7410800,1778041946,0
62,665118,665558,7496972,7410804,1778041946,0
63,665118,665558,7496988,7410820,1778041946,0
64,665118,665558,7497012,7410844,1778041946,0
65,665118,665558,7497012,7410844,1778041946,0
66,665118,665558,7497016,7410848,1778041946,0
67,665118,665558,7497016,7410848,1778041946,0
68,665118,665558,7497024,7410856,1778041946,0
69,665118,665558,7497028,7410860,1778041946,0
70,665118,665558,7497088,7410920,1778041946,0
72,665118,665558,7497032,7410864,1778041946,0
73,665118,665558,7497032,7410864,1778041946,0
74,665118,665558,7497036,7410868,1778041946,0
75,665118,665558,7497036,7410868,1778041946,0
76,665118,665558,7496992,7410824,1778041946,0
77,665118,665558,7496920,7410752,1778041946,0
78,665118,665558,7496920,7410752,1778041946,0
79,665118,665558,7496920,7410752,1778041946,0
80,665118,665558,7496924,7410756,1778041946,0
81,665118,665558,7496924,7410756,1778041946,0
83,665118,665558,7657056,7572936,1778041946,0
84,665118,665558,7722496,7638956,1778041946,0
85,665118,665558,8516192,8430004,1778041996,0
86,665118,665558,8522152,8436008,1778041998,0
87,665118,665558,8524488,8438320,1778041998,0
88,665118,665558,8544220,8458096,1778041998,0
89,665118,665558,8545308,8459140,1778041998,0
90,665118,665558,8545508,8459368,1778041998,0
92,665118,665558,9404136,9317972,1778042003,0
93,665118,665558,9839092,9760976,1778042004,0
94,665118,665558,10231080,10145228,1778042006,0
95,665118,665558,10244004,10157836,1778042006,0
96,665118,665558,10239308,10153140,1778042006,0
97,665118,665558,10240012,10153872,1778042006,0
98,665118,665558,10241268,10155100,1778042006,0
99,665118,665558,10241300,10155132,1778042006,0
100,665118,665558,10241648,10155492,1778042006,0
101,665118,665558,10249400,10163232,1778042013,0
103,665118,665558,10249580,10163412,1778042015,0
104,665118,665558,10301292,10218280,1778042016,1
